Horizon (months):,1,2,3,6,12
12/30/1983,0.00889187482199928,0,0,0,0
1/31/1984,0.00701642757742868,0.00600089406156851,0,0,0
2/29/1984,0.00800067017731332,0.00662853837847113,0.00582053564193585,0,0
3/30/1984,0.00971647390231576,0.00738727527899799,0.00662013950526103,0,0
4/30/1984,-0.00024190622220133,0.00831731844624056,0.00701342789503889,0,0
5/31/1984,0.00485302674903154,0.00213202784925238,0.0076176506025619,0.00563739377973054,0
6/29/1984,0.0039613240662827,0.00610343659881965,0.00350219098976378,0.00580619968281608,0
7/31/1984,0.00301925926183417,0.00588014513934402,0.00598053320848828,0.00702927032929582,0
8/31/1984,0.0119271337405578,0.00586559993192787,0.00535280037485261,0.00651913137672514,0
9/28/1984,0.00960292285188607,0.00805499507648296,0.00538924403511347,0.00441570837813914,0
10/31/1984,0.00878850603307934,0.00908684183060372,0.00754930116188653,0.00559398022639106,0
11/30/1984,0.0121984518394533,0.0100761323416972,0.00872457544276123,0.00461802187214839,0.00444827288971359
12/31/1984,0.0132253687911627,0.0110743913463108,0.00986090168385134,0.00445117717336379,0.00470860109677573
1/31/1985,0.00405254364535871,0.0111663534852972,0.0113098414301645,0.00652629695633577,0.00538723333703781
2/28/1985,0.00242481430825442,0.00359277423788769,0.0102261849855011,0.00760901020731473,0.00510480595363647
3/29/1985,2.18567294876581E-05,0.00314437373473976,0.00366971586315579,0.00839218031906557,0.00392399156223661
4/30/1985,0.00409624093705777,0.00192132148885012,0.00356499755072886,0.00964582755593432,0.00440095011573849
5/31/1985,0.00348335566636406,0.00376194946019128,0.00248034156018431,0.00903909663797758,0.00361092515327939
6/28/1985,0.00341370187003713,0.00302391224108544,0.0037107051648305,0.00334316917822787,0.00322488678538821
7/31/1985,0.00235899088540259,0.00308578509705273,0.00279943410411659,0.0037302932577187,0.00554311520050634
8/30/1985,0.00213669129363553,0.00204197568469853,0.00273082502643262,0.00259156017141069,0.00608775295266691
9/30/1985,-0.000936346687664296,0.00188149521009985,0.0019096055383927,0.00296267797214612,0.00633813921401524
10/31/1985,0.000277565735089227,-0.00108434489285435,0.00196820064228687,0.00243061835944948,0.00764955557206066
11/29/1985,0.00350773359098341,0.000737019710475184,-0.00110132079608259,0.00215161798192135,0.00709584236352098
12/31/1985,-0.00195362877538327,0.00273645944938224,0.000499453630715616,0.00149786529674871,0.00251218393632933
1/31/1986,0.00211135115048462,-0.000387130532527432,0.00219371968683237,0.00147977153662045,0.0031899770597329
2/28/1986,0.001058224074855,0.00162160075812323,0.000253685917600701,-0.00114270791704599,0.00257000773315477
3/31/1986,0.0018352824408071,0.00116348032813545,0.0016109530588763,0.000326853896790547,0.00223434684065432
4/30/1986,0.00200099380458468,0.00153684234393876,0.00125865242300599,0.00146014868919165,0.00191935603637461
5/30/1986,0.00715943758445766,0.00202074204665267,0.00153974748686706,0.000361187016239374,0.00153807887296007
6/30/1986,0.00234367295431487,0.0042667450406966,0.00201268016351148,0.00128103663478029,0.0011408641779238
7/31/1986,0.00119852220063192,0.00148826137249852,0.00356510996559096,0.000869303700803335,0.0013246665316611
8/29/1986,0.00291901105952037,0.00125315826480415,0.00206423475234879,0.00104062172407757,-0.000858190832898697
9/30/1986,0.0052000562798384,0.00235821173436126,0.00132344686919102,0.00129955898730785,-0.000136638055113684
10/31/1986,0.00218153759261175,0.0037102065003707,0.00201121070724955,0.00283923359848558,0.00110533694563636
11/28/1986,0.00190194184598641,0.00323087275325953,0.00386971348295169,0.00177528792983807,0.00035754080360974
12/31/1986,0.000117636897933923,0.00157171179902869,0.00310218460674769,0.00144644446136682,0.00103002680666666
1/30/1987,-0.000960610400199261,6.64888728887851E-05,0.00171074421439072,0.00176376657145577,0.000808659802436021
2/27/1987,-0.000111038524832806,-0.000409223158641288,0.000259418777461949,0.00269176805681979,0.00078903996799524
3/31/1987,-0.000132515628070153,0.000979784486997474,-0.000237564677746023,0.00279149881867115,0.00119424911554179
4/30/1987,-0.000921562032003422,-0.000719711798992445,0.000429717619175398,0.00173653577510071,0.00233040345483335
5/29/1987,-0.00204069907706012,-0.000957545363551807,-0.000709648565458671,0.000441289101258713,0.00169581847832275
6/30/1987,-0.00170709902720916,-0.00149972946131567,-0.00082261800715873,4.08860131559641E-05,0.00167872706764854
7/31/1987,-0.0010874982221035,-0.00137985431627563,-0.00139617506919509,-9.86129274766218E-05,0.00156445531193489
8/31/1987,-0.00116753410323764,-0.00130321735500433,-0.00130522396006807,-0.000403337726578165,0.00225139185150094
9/30/1987,-0.00142464798794294,-0.00136282294576436,-0.00121514921577453,-0.000804634161905954,0.00242520146419133
10/30/1987,-0.00122484318712631,-0.00129600735796339,-0.00116929704754623,-0.00130884052995823,0.00173949307055874
11/30/1987,-0.00119004281109936,-0.00195547374389158,-0.00122002532740715,-0.00131648456859632,0.00108567420644555
12/31/1987,-0.00134249937800011,-0.00161263978331224,-0.00202099274935828,-0.00108461819674758,0.0006089889206532
1/29/1988,-0.00174219726776547,-0.00174716482652081,-0.00163457456197674,-0.00105763028416348,-1.05608325907897E-05
2/29/1988,-0.00151828268440388,-0.00180236446113745,-0.00167075341749818,-0.00111682753312641,-5.9543776683622E-05
3/31/1988,-0.000902982500392776,-0.00126400895688168,-0.00169941341129898,-0.00179021169474988,-0.000492493377126215
4/29/1988,-0.00149034564804554,-0.00112186533988426,-0.0012394771280708,-0.00143940200538518,-0.0012622881119478
5/31/1988,-0.000644500785157986,-0.0008805228457986,-0.00102397254840757,-0.00142422098650918,-0.000752749575961134
6/30/1988,-0.000295715052913054,-0.000961244465732911,-0.000843242716985681,-0.00157065443059479,-0.00083947316517665
7/29/1988,-0.00146599604605439,-0.000644052838251818,-0.000853126090801722,-0.00106657954164568,-0.000693127522375204
8/31/1988,-0.00105399553943362,-0.00116282281454898,-0.000543878697593675,-0.00071496259842767,-0.000898471519855317
9/30/1988,-0.000785610836511552,-0.00127367501396018,-0.00113793414112843,-0.000727424157252089,-0.00129439540050387
10/31/1988,-0.000860903872057643,-0.00128156916318631,-0.00134183965068614,-0.000700165745593817,-0.00101982292065259
11/30/1988,-0.001739467847688,-0.000871885843497181,-0.00126459390402454,-0.00054625922084193,-0.00116474650256681
12/30/1988,-0.00169797037857401,-0.000569969532432699,-0.000652088460635321,-0.000978087552520568,-0.00113766269453538
1/31/1989,-0.00106505789543615,-0.00121651356374405,-0.000527924323692211,-0.00108393351962554,-0.000746375523234548
2/28/1989,-0.000138382850489759,-0.000806694875199479,-0.000980929888473622,-0.00123059234013586,-0.000296615097410644
3/31/1989,0.00114228185432326,-0.000126123887496371,-0.0007555933264819,-0.00071955563029184,-0.000518248227041019
4/28/1989,-0.000879353559200255,0.000423585995733733,-2.32438216239854E-05,-0.000126411328546776,-0.000542390646450972
5/31/1989,-0.00095345696863191,-0.000888621341026222,0.000197023314299946,-0.000537182452775212,-0.000557955499942762
6/30/1989,-0.000165518824384449,-0.000735396991361047,-0.000989826171114905,-0.000471414095862639,-0.00067637875912329
7/31/1989,0.000119212672916581,-9.46039418032935E-05,-0.000655915239733054,1.55745048018076E-05,-0.000920734537291018
8/31/1989,0.000834956662378125,0.000254109291131739,-1.41370288507402E-05,-3.82279856346958E-05,-0.00120060296581626
9/29/1989,0.000568436624344548,0.000808532770851995,0.000331918425104955,-0.000921424273066106,-0.000655485192101137
10/31/1989,0.000736593313454956,0.000785076307997109,0.00096987676464862,-0.00048301357194214,-0.00010440707054113
11/30/1989,0.000898602014747743,0.000754616366203604,0.00084848358845749,0.000391183169502758,-0.000313754452837341
12/29/1989,0.000897067716299408,0.000998780187806178,0.000795688480534344,0.000723458343105306,-0.000434520330189762
1/31/1990,0.00108781922841947,0.00114564516647636,0.00113305297205968,0.00101446431513116,3.62853624918772E-05
2/28/1990,0.00182874399291224,0.00116311941665359,0.00124323728959801,0.000789085767699508,-0.000277502181359071
3/30/1990,0.00166831560562428,0.00175029452086727,0.00130926088515739,0.000744412836009809,-0.000962136972081418
4/30/1990,0.00155618771795569,0.00168838299038193,0.00174795846505535,0.00129276983337468,-0.000431187073775234
5/31/1990,0.00208771125105834,0.00173109669600808,0.001768840930769,0.00154203501682662,0.000462126492521943
6/29/1990,0.00286650580099173,0.00201617746849141,0.00172884433899996,0.00142588258010545,0.000684472827408681
7/31/1990,0.00238205985667149,0.00275586117361027,0.00204244697220263,0.00174824795270976,0.000970037713151492
8/31/1990,0.00270937967702082,0.00248803895896089,0.0025955058575881,0.00183534413048709,0.000799309162029015
9/28/1990,0.00242541099288304,0.00259636285673163,0.00244116619059491,0.00173457959210267,0.000754433546806446
10/31/1990,0.00225929055090862,0.00255764520157959,0.00261357377965571,0.0020207383844147,0.00116452419018199
11/30/1990,0.00287291149240569,0.00236766913741514,0.00241109496057657,0.00241012092896075,0.0014567053600833
12/31/1990,0.0015646102984152,0.00277333326328604,0.00230369777897604,0.00242477001797761,0.00123885155150267
1/31/1991,0.00213026755629456,0.00198752903799779,0.00282312648340194,0.00256883281519088,0.00160083265942359
2/28/1991,0.0023135240166938,0.00214328324189199,0.00210145474989536,0.0023096221724117,0.00152449674378381
3/29/1991,0.000998927056574673,0.00241816344498373,0.00212841179967109,0.00213075053314691,0.00137016612901881
4/30/1991,0.00280398248039396,0.00177169798636116,0.00241663623636628,0.00261036152988952,0.0016408001314386
5/31/1991,0.00335651401551041,0.00293520271570054,0.00195301466311389,0.00223629158475938,0.0020108090281311
6/28/1991,0.00349062431413905,0.00335525367889118,0.00288442607665599,0.00219108587483739,0.00211297316027818
7/31/1991,0.00363867180335247,0.00351929990414103,0.0033510899511592,0.00218750026276146,0.00222426384879486
8/30/1991,0.00361279346864014,0.0036421682821678,0.00340077027730414,0.00179800778518558,0.00196472038401351
9/30/1991,0.00367344109119696,0.00339831871459055,0.00349375686562935,0.00265378378715563,0.00185765789977618
10/31/1991,0.00394851747790601,0.00384361095248176,0.00351706917827178,0.00313464032095034,0.00234264074654847
11/29/1991,0.00369233519128195,0.00361952997960846,0.00384172857134746,0.00322568089805021,0.00216061367503224
12/31/1991,0.0035673261294945,0.00375166034313365,0.00359444357422866,0.00316919273837344,0.0021314959326111
1/31/1992,0.00398487552507733,0.00376935754963535,0.00371857841178922,0.00325541334250561,0.0021085072093728
2/28/1992,0.00429218609553504,0.00408929592539246,0.00378793066113402,0.00366901105673826,0.00199826531804726
3/31/1992,0.00440843762123045,0.0045983876225297,0.00415027718920183,0.00319491852613046,0.00229389630666005
4/30/1992,0.004342014410597,0.00438210187422656,0.00437605834561806,0.00362164478814493,0.00264098882110427
5/29/1992,0.00422172342104977,0.00404688023400069,0.00425557081800998,0.00376511996317584,0.00275096758410826
6/30/1992,0.00397415650920869,0.00423145347642182,0.00401352576047707,0.00403965907900345,0.00269641916496893
7/31/1992,0.00361236487192813,0.00408656312943796,0.00419571877862507,0.00427693568531365,0.00279261001441943
8/31/1992,0.00350440624331529,0.00360825883813269,0.00398677554395101,0.0041426078324859,0.00310970161049286
9/30/1992,0.00299783543878906,0.00341862336770303,0.00354814531233506,0.00393148740263861,0.00312133613186382
10/30/1992,0.00357387729747312,0.00307620178901366,0.00343659005023295,0.00404324463454985,0.00326516178073102
11/30/1992,0.00316165687288378,0.00348756967087007,0.00292603389410856,0.00377882573725765,0.00332087964714003
12/31/1992,0.0029932170429896,0.00303188133477249,0.00334414180388111,0.00340859607084575,0.00364273299356314
1/29/1993,0.00259849537441283,0.00302070354877213,0.00290223271665016,0.00331713799830554,0.00416264026891025
2/26/1993,0.00309143500735535,0.00239586641937953,0.0028237360242608,0.00276402580264849,0.00362518008706178
3/31/1993,0.00311679452593054,0.00307325534776075,0.00249847761748112,0.00305099540950062,0.00345984694222071
4/30/1993,0.00298412889420497,0.00303281945389361,0.00308189294556703,0.00278079056546981,0.00350052861176509
5/31/1993,0.00351487148087343,0.00274875015286904,0.00297027629327059,0.00264337997815518,0.00324471568444247
6/30/1993,0.00306547982645893,0.00341774676938223,0.00273402083361251,0.00239917630711861,0.00310675791426072
7/30/1993,0.00340243500025593,0.00302387855614946,0.00343418660419912,0.00282242629910067,0.0028804821388902
8/31/1993,0.00325297037148054,0.00324742547804028,0.00308188823885919,0.00294567159458426,0.00252498742438388
9/30/1993,0.00285175901439378,0.00312589587022071,0.00317526057521495,0.00280034793827611,0.00267274303842832
10/29/1993,0.00291028612383856,0.00286816547711184,0.00307447104863552,0.00310107137743912,0.00248110038039594
11/30/1993,0.00208724599255673,0.00290751550391846,0.0028611181202639,0.00287823149081857,0.00244484428223863
12/31/1993,0.00221294315532905,0.00222243182242142,0.00273016584189544,0.00280646852345505,0.0023761586258234
1/31/1994,0.00191271915942997,0.00213798714809985,0.00201548183290594,0.0028148957820064,0.00255190958251817
2/28/1994,0.000801635429849266,0.00172128436402918,0.00202359028655059,0.00265190949714296,0.00250553801347864
3/31/1994,0.00120475039174547,0.00132347881391441,0.00165291460747067,0.00263010562421196,0.00251103682033493
4/29/1994,-0.0001317612889031,0.00114063584053297,0.00137933866512546,0.00210904788657145,0.00277902045503849
5/31/1994,-0.000419209773534252,0.0000816718369538001,0.00104433277406456,0.00211008233584018,0.00254249419683414
6/30/1994,0.00014491740144788,-0.00012500750523966,0.000173451235066361,0.00166958851954101,0.00247976648836836
7/29/1994,-0.000197199106523879,0.000462502889893023,-8.80425785546683E-05,0.00152465817291173,0.00258702748850609
8/31/1994,-0.000248007756923634,0.000200048693211832,0.000623473135811888,0.000978072363447725,0.00251373013219064
9/30/1994,0.000628023079193496,-0.000147525749249252,9.11206601857307E-05,0.000262091090307859,0.00246855157064779
10/31/1994,0.000465793878795772,0.000797753360635836,5.81204881162831E-05,0.000206078246194219,0.00210142451252548
11/30/1994,-0.0001607753753078,0.000559116918118833,0.000807605618234199,0.000716051375879378,0.00194479173905206
12/30/1994,0.000416103769298226,0.000243427643099408,0.000675215443454314,0.000195394418360037,0.00171872905192833
1/31/1995,7.92577233607249E-05,0.000499555622832006,0.000465240360973619,1.21186375277367E-05,0.00152636327256794
2/28/1995,-4.29403166681596E-05,0.000188147070413008,0.000735226097577671,0.00080605892100866,0.000756242818597931
3/31/1995,0.000685324528474345,0.000247001604540828,0.000425080452243712,0.000744771184218144,0.000604698429581678
4/28/1995,0.000446331988201954,0.000723627822969941,0.000461880180400848,0.000659310890266878,0.00042824875239598
5/31/1995,0.000107023623505224,0.00067429950201787,0.000906692424972076,0.000941951567614455,0.000664358961077295
6/30/1995,0.000309257574565325,0.000263701402231723,0.000757335423383273,0.000507869965710005,0.000338322428707124
7/31/1995,0.000898112372907529,0.000343708815206947,0.000441792035001013,0.000656127273107353,0.000374010722009896
8/31/1995,0.00183322154277052,0.000992224567421791,0.000701170947685119,0.000979325187339609,0.000899914804341554
9/29/1995,0.00155064162525736,0.00163184392513808,0.00119113761812619,0.000961342848193866,0.000797288825217048
10/31/1995,0.00142557496692792,0.00164926754955978,0.00162521371716749,0.000786480249232118,0.000876201904976733
11/30/1995,0.00183137837261233,0.00144597380579631,0.00164132308877713,0.0010179341828647,0.00098782706092707
12/29/1995,0.0018394084070353,0.00192435205105886,0.0014665158462642,0.00133581782157814,0.000616081305582808
1/31/1996,0.00227280334142047,0.00186965756636588,0.00200790139237175,0.00158913088720998,0.000706326025962578
2/29/1996,0.00250046134659894,0.00203301214949223,0.0018433910931603,0.00167222848586502,0.000972519205701419
3/29/1996,0.00232050350043481,0.00241055291566442,0.00199616671984682,0.00147496904750975,0.00112110802349204
4/30/1996,0.0018831436787427,0.00234005311391844,0.0023735151405973,0.00191595593529721,0.00115916706846529
5/31/1996,0.00351106732515175,0.00204674622839806,0.00230647844029238,0.001960709318871,0.00136116212074516
6/28/1996,0.00311633150877091,0.00310027554754412,0.00196186799689538,0.00194554409600624,0.00164103948948158
7/31/1996,0.0027862519907698,0.00297996430270065,0.00322413628395886,0.00233294476647113,0.00185294663226901
8/30/1996,0.003368957557838,0.0026688510352293,0.00293273220194919,0.00226816926477536,0.00183430299929782
9/30/1996,0.00286809888637869,0.00309742739218575,0.00250428454838796,0.00192177722336552,0.00156703177615779
10/31/1996,0.00296230652850651,0.00285500706897957,0.00303141351326578,0.00277892380655177,0.00198919675090669
11/29/1996,0.00309983867135732,0.00267832179148791,0.00272584533870297,0.00270307362915174,0.00201701895230363
12/31/1996,0.0039274317990897,0.00326416063068753,0.0026272860019306,0.00228340748405861,0.00200314758534062
1/31/1997,0.00324511193345866,0.00375668467633489,0.0031899500174619,0.00281696470044328,0.00231931354123898
2/28/1997,0.00785665529729553,0.00325714964985863,0.00352005990064006,0.00258838195319576,0.00221324198694164
