Horizon (months):,1,2,3,6,12
3/31/1997,0.0081947956782433,0.00789989131897032,0.00326017733382903,0.00248859986888565,0.00179423870652853
4/30/1997,0.00839357042370495,0.00848329066323718,0.00785797668862937,0.00297546146925773,0.00250210586913667
5/30/1997,0.00892457827211232,0.00822398193188192,0.00842606947205126,0.00324023705460844,0.00238190441002747
6/30/1997,0.0152809765218989,0.0085163817283099,0.00828951258391116,0.00323088833068994,0.00198207287859399
7/31/1997,0.010303264441512,0.0131142087122096,0.00839979561997594,0.00783274037571716,0.00260611323719581
8/29/1997,0.0103360620468467,0.0098407609975967,0.0118888379532452,0.00830366174100827,0.00239804468977491
9/30/1997,0.01515677258862,0.0105745160897948,0.00994787768477739,0.00802051669857468,0.00230598400506981
10/31/1997,0.0103402961203683,0.0140965694772482,0.0105060297258759,0.00832057310445636,0.00269008713480739
11/28/1997,0.0115134186708395,0.0101701270093296,0.0128718473339411,0.0104563332486163,0.00285511501340187
12/31/1997,0.0115819121283921,0.0114666267732942,0.0104522425665517,0.00967942565261216,0.00295375387186835
1/30/1998,0.0112084581682356,0.0114316087629313,0.0110331000940819,0.00969814786949534,0.00766958963777909
2/27/1998,0.0114403240334687,0.0110972295990287,0.0109390285000006,0.0114742958512885,0.00816152790697555
3/31/1998,0.00950757819723271,0.0117164712650467,0.0108643061646194,0.0098387391709016,0.0079242601232543
4/30/1998,0.0105379004133974,0.0101381000295296,0.0113563276417426,0.0102967161535875,0.00806744798000073
5/29/1998,0.012383432730397,0.0100520623570424,0.0103876074067008,0.0104307701347142,0.00942625446371324
6/30/1998,0.0137151636396547,0.0120870318249768,0.00996263525483107,0.0103258283923199,0.00896484141025501
7/31/1998,0.0140614067468134,0.0135358759144297,0.0117631125121073,0.0121719979793107,0.00944783626932837
8/31/1998,0.0135601254095908,0.0140142898254313,0.0137386416835313,0.0106462271171029,0.0106101046812377
9/30/1998,0.0189471335858982,0.0135550767457504,0.0137639420533834,0.0102071916264924,0.00960095702261066
10/30/1998,0.0156981364697699,0.0181347722999668,0.0132854808080468,0.0112099993676818,0.010330038738434
11/30/1998,0.0140622001558174,0.0157245490234552,0.0179329233733436,0.0129679784769638,0.0106245113421932
12/31/1998,0.0150360348251335,0.0143435244039703,0.0159254689732117,0.013432028498871,0.010669661711231
1/29/1999,0.0139230274425103,0.0139352396565923,0.0143021398763769,0.0128494135182434,0.0127648224045446
2/26/1999,0.0128478800173357,0.0128713176836509,0.0137236625250113,0.0164286233178237,0.0110756403959158
3/31/1999,0.0133546991874227,0.0133178562107583,0.0129124789704238,0.0151358972354639,0.0108848194272796
4/30/1999,0.0111372873091088,0.0123243132587841,0.0131385639368975,0.0139372424339374,0.0116073424846753
5/31/1999,0.00961344495086799,0.0108537390281723,0.0122961426683223,0.0132145958399977,0.0131969944525849
6/30/1999,0.0101387148667367,0.00937412282170624,0.0107285566758677,0.01241551446414,0.0129243603272781
7/30/1999,0.00865081780381854,0.00962363072213712,0.00904235811472952,0.0128822774985754,0.0129040895728879
8/31/1999,0.00796727729524384,0.00835464141681164,0.00941656761941524,0.0117753685872018,0.0156154000198258
9/30/1999,0.00783113723372574,0.00791995228814836,0.0082977889632613,0.010282321033812,0.0149905924497455
10/29/1999,0.00784906818135462,0.00797347164968315,0.00787060312828927,0.00874806483878753,0.0136496495778691
11/30/1999,0.00735788810819742,0.00793450705725099,0.00810254768802328,0.00910878452516059,0.0130854737058131
12/31/1999,0.00728853083626717,0.0073049675632608,0.00776189260507137,0.00809259955587556,0.0121811277979212
1/31/2000,0.00687702235132883,0.00705221587471372,0.0071724796248868,0.00791685790354101,0.0126191881157919
2/29/2000,0.00389489052864048,0.00550627641411464,0.00676158529089215,0.00827559154946168,0.0115283916746566
3/31/2000,0.00464056100262371,0.00383556890425136,0.0051933437094875,0.00779601425748778,0.0103015637074363
4/28/2000,0.00336576571012399,0.00415458002131396,0.00364739248523331,0.00683260222380443,0.00871830632521876
5/31/2000,0.00326986091400731,0.00328409135328468,0.00397917368377059,0.0061145370109624,0.0089445066676439
6/30/2000,0.00404634548185455,0.00316518100269698,0.0032691191498079,0.00466926572635292,0.00814377259291646
7/31/2000,0.00355108485058025,0.00385075503961531,0.0030498426205788,0.00360913851804596,0.00794316458284561
8/31/2000,0.00301994492838679,0.00356271065441968,0.00384329806436339,0.00368374136452479,0.00841080572320379
9/29/2000,0.00369799957980976,0.00291930944963527,0.0034483052518551,0.00298793038995981,0.00797032475577332
10/31/2000,0.00437015504279936,0.00351868487480494,0.0029495749163911,0.00283765395087539,0.00675455671468311
11/30/2000,0.00554956077977506,0.00428571434043289,0.00343580686899679,0.00362165033428595,0.00613935363911732
12/29/2000,0.00362789452683858,0.0053666563167216,0.00419905457865541,0.00331936752101808,0.00439487229956393
1/31/2001,0.00353748639727303,0.00346993817505126,0.00539925846284858,0.00307172403058753,0.0034719842855463
2/28/2001,0.00253812351883596,0.00335228380303974,0.00320314728124672,0.00337671372535988,0.00339681956727023
3/30/2001,0.00268462204147378,0.0026492209124886,0.00326753653086275,0.00395692462425111,0.00274400048073513
4/30/2001,0.00393941135447199,0.00268730381819012,0.00267574047688172,0.00487291547526135,0.0026299373876974
5/31/2001,0.00382695088793531,0.00381703069051041,0.00276980277661735,0.00300055277988002,0.00345986823121085
6/29/2001,0.00321027172306784,0.00375936609774754,0.00365263425001214,0.00309379935699801,0.00317453015012658
7/31/2001,0.00376900939550479,0.00330757448842094,0.00378001254589313,0.00270420560930896,0.00301997486448599
8/31/2001,0.00342744241719285,0.00361078515230954,0.00333383832547839,0.0027545802476896,0.00311655895187062
9/28/2001,0.00292281301619974,0.00326889523475084,0.00354600017319864,0.00338490732618985,0.00370914630688104
10/31/2001,0.00441029522878154,0.00314207193655336,0.00341485051729289,0.00359275463696677,0.00470318217437211
11/30/2001,0.00389349434515859,0.0041689836380096,0.00319222272475352,0.00332285783424841,0.00287688131056345
12/31/2001,0.00371419957158129,0.00404426016645775,0.00409149784318478,0.0034128039562307,0.00314886603979214
1/31/2002,0.00888593671842332,0.00393434372572156,0.00413499499282048,0.00343595385574326,0.00257229508309344
2/28/2002,0.00729445949306554,0.00797232767241411,0.00384392643788288,0.00327792693397035,0.00253218397032221
3/29/2002,0.00664486944744097,0.00691935312720078,0.00778319631844092,0.00406605736918298,0.00300207238729146
4/30/2002,0.00651349648002128,0.00679080248329617,0.00699878574723605,0.00405560110587702,0.00333225763037945
5/31/2002,0.00586909007137466,0.00632395863079951,0.00666598318308815,0.00390888495107946,0.00297227598532269
6/28/2002,0.0057285061700018,0.00573534528261304,0.00612984073083324,0.00770437812345724,0.00297213864171471
7/31/2002,0.0059129497621473,0.005932329389096,0.00573468964699811,0.00692874670806403,0.0032101647317078
8/30/2002,0.00582676743691904,0.00605761652266053,0.00579953468229208,0.00662147233733766,0.00322461462472315
9/30/2002,0.00534210274775827,0.00591821845701841,0.00607131941898084,0.00604872453492332,0.0038296970772002
10/31/2002,0.00612949714703338,0.00566413141661592,0.00601926012049269,0.00551649185532392,0.00385982169432423
11/29/2002,0.00563117005742738,0.0059409229462783,0.00555879056716769,0.005762404094851,0.003581040362397
12/31/2002,0.00572662739773008,0.00582800140539801,0.0060221352762532,0.00640551018632847,0.00751511158845325
1/31/2003,0.00582667815767061,0.00563615230619211,0.00580410989587201,0.00626349373536843,0.00701280046477337
2/28/2003,0.00507193992461673,0.00552682081144877,0.00541089753991919,0.00580111815131408,0.00637139194653155
3/31/2003,0.00552134796998692,0.00533762902159756,0.00560660536961634,0.00626532389737344,0.00581535992825436
4/30/2003,0.00556156950379666,0.0055951269161814,0.00546797984509814,0.00587763170724154,0.00529285815384197
5/30/2003,0.00531885744908989,0.00557589981848091,0.00546763638056712,0.00533117405394487,0.00556898170493666
6/30/2003,0.00495006018231482,0.00522377671343103,0.00548951400927043,0.00545030996459222,0.00623158492308874
7/31/2003,0.00564333448171228,0.00492427319936,0.00514824251121908,0.0054541338475462,0.00621691381364103
8/29/2003,0.00472704907994352,0.00533637908767567,0.00484944961759869,0.00537522136744357,0.0060852085066849
9/30/2003,0.00422090021996885,0.00484237121962159,0.00519634642595974,0.00553728140735198,0.00651435622118458
10/31/2003,0.00388850298514601,0.00438715415962201,0.00477709825237121,0.00516969950264601,0.00615322665020266
11/28/2003,0.00433561908784248,0.00374062866908587,0.00426521404376032,0.00471698386049979,0.00525967612038989
12/31/2003,0.00444266202156501,0.00421345411840225,0.00382350319249495,0.00503837928159397,0.00559645130206265
1/30/2004,0.00402648819637103,0.0042582941857789,0.00414192871974963,0.00469474755044894,0.00559714446366929
2/27/2004,0.00392141725910034,0.00374012494405536,0.00416622599738039,0.00424321769912431,0.00548487061811697
3/31/2004,0.00435774186596976,0.00400320549042044,0.00379502502687372,0.0037822574025268,0.00579955467305626
4/30/2004,0.0038149625546128,0.00420733173190518,0.00388604199756193,0.00377167228547643,0.00535681211357687
5/31/2004,0.0037298069865252,0.00368785597829484,0.00406362785902562,0.00398027727684828,0.00492053397670826
6/30/2004,0.00340713654703291,0.00373101520777361,0.00362052205380242,0.00373365167239613,0.0050172467949531
7/30/2004,0.00395884178783428,0.00353919062127987,0.00360993734462121,0.00375649859019553,0.0048113022777745
8/31/2004,0.0039162637716596,0.00384014188638939,0.00349905034325652,0.00390378544033241,0.00432814914830523
9/30/2004,0.00388999271196411,0.00383859149627741,0.00376805811775109,0.00364414803947735,0.00400718705382998
10/29/2004,0.00370905190450913,0.00375602305763701,0.00376757702163798,0.00350333878723306,0.00385596492981603
11/30/2004,0.00330237319977808,0.00364220462389683,0.00370290390867013,0.00353584045040106,0.00405863875349685
12/31/2004,0.00321902960056199,0.0033233844748271,0.00355281576571227,0.00365567867841183,0.00383232700523378
1/31/2005,0.00286845344851244,0.00301564465531118,0.00333125030939375,0.00361148720165764,0.00378772652296962
2/28/2005,0.0023586948777463,0.00264250945329584,0.00283911283762187,0.0035189997757303,0.00396412686216535
3/31/2005,0.00259056199563524,0.00250885718770127,0.00262540076120621,0.00333769634659459,0.00369061181995921
4/29/2005,0.00208731072018072,0.00237927838662239,0.00242323623867726,0.00313659200040942,0.00354779181469754
5/31/2005,0.00150126200385558,0.00209174112318059,0.00224803322961063,0.00273847868511169,0.00368992953311269
6/30/2005,0.00181093721250069,0.00168530090888645,0.00200620468414815,0.00249007335297874,0.00357198485437216
7/29/2005,0.00198671698539236,0.00163013544366213,0.00164346091922841,0.00225358582642045,0.00350261500585528
8/31/2005,0.00151735492914402,0.0018033955469528,0.0015673717191498,0.00200790111322377,0.00349871460577407
9/30/2005,0.00160628602197311,0.00137955842057423,0.00167090937396524,0.00183505471827665,0.00334241200705165
10/31/2005,0.00141836116529107,0.0013780259588075,0.00124692440728268,0.00165395041911208,0.00308237154965882
11/30/2005,0.000816486694940766,0.001310344537108,0.00124960927463191,0.00143519148500501,0.00268220958211242
12/30/2005,0.0011787401948872,0.000905139835614637,0.00122481998238864,0.00143358079083964,0.00234393069203847
1/31/2006,0.0010492001705435,0.00102940096573914,0.000886788757286706,0.0011023997134309,0.00208002544293053
2/28/2006,0.000567150735218571,0.000903565134834863,0.000932790243034687,0.00104816722345744,0.00172762701693086
3/31/2006,0.000805881222772347,0.000682422593595119,0.000825574391182614,0.00104459657807867,0.00158070035023574
4/28/2006,0.00050644016459888,0.000691952035337763,0.000637529291064654,0.00083773744144479,0.00157689167766394
5/31/2006,0.000175101985432888,0.000495432033529536,0.000604866265332704,0.000824636926590636,0.00137764587847972
6/30/2006,0.000243613204853118,0.000247980638038503,0.000443838105204181,0.000734978445369488,0.00126495622756087
7/31/2006,0.000677269472451738,0.000306148149051878,0.000256567753002229,0.000579788437561043,0.000970967687991365
8/31/2006,0.000476708398468584,0.000724031931790545,0.000261226802395911,0.000475509056667732,0.000950723830894589
9/29/2006,0.000793568336950049,0.000570901456442596,0.000693270196889997,0.000399927668061728,0.000938920528501946
10/31/2006,0.00132821306542879,0.000755448158593523,0.000567384490130094,0.000266416847980546,0.000796660151616125
11/30/2006,0.000858448630399663,0.00113722083922409,0.000719051475193091,0.000296991167656021,0.000756163279588766
12/29/2006,0.000697894106067168,0.000924645987952869,0.00105441131753062,0.000750441618082241,0.000636651906235036
1/31/2007,0.001796614005015,0.000712777314021633,0.000931648630751262,0.000626413196111652,0.000470868569977659
2/28/2007,0.000985063550160382,0.001423799575739,0.000719316876531419,0.000715912253065344,0.000312334940655587
3/30/2007,0.0014034245450047,0.00108920598024249,0.00126318290256102,0.000944258455633542,0.00028327056462205
4/30/2007,0.00106181664160583,0.00127694431960743,0.0011127986564923,0.000900119558206832,0.000218753842785279
5/31/2007,0.00116231932582305,0.00100467407837171,0.00122850448853663,0.00078542832593821,0.000377391010974117
6/29/2007,0.000593155214509641,0.00106701794824369,0.000895245927347264,0.00106674774777855,0.000726360966659623
7/31/2007,0.000648430449738804,0.000614725837546239,0.00100078194116494,0.000986318399206441,0.000709193287804762
8/31/2007,0.000800837964346861,0.000716533811019624,0.000676152316135727,0.00113318048483264,0.000767275190939509
9/28/2007,0.000406948374884525,0.000733346621121227,0.000723712677301595,0.00086118124405387,0.00101173848291574
10/31/2007,0.000718183893207418,0.000469347985286632,0.000771058352713792,0.000928563541592553,0.000899764813822895
11/30/2007,0.000922488295286698,0.000701761383189358,0.000494961658857166,0.000657431365512372,0.000838820177992913
12/31/2007,0.000347248476706646,0.000936540488354454,0.000683594597968898,0.000769909030887946,0.000892116120182302
1/31/2008,0.000741903982617251,0.000525119757444318,0.000939051971566413,0.000817286502213535,0.000788399945387074
2/29/2008,0.00187332384980269,0.00077983830144346,0.000574501705085001,0.000686005932158263,0.00096588939479715
3/31/2008,0.00145021969035784,0.00192332550315489,0.000876643251776579,0.000782124769075825,0.000701288220536511
4/30/2008,0.00182495601188769,0.00172479435588973,0.00195558513743004,0.00100621082188394,0.000644279017620887
5/30/2008,0.00249596910416915,0.00194771335717375,0.00182211509005429,0.000919304779858416,0.000530826898655649
6/30/2008,0.00271653401428644,0.00238963665867468,0.00196495297987549,0.00108193649047029,0.000696282126505814
7/31/2008,0.00311610799968248,0.00277568900785978,0.00239726368628646,0.00201945880246225,0.000837982467106081
8/29/2008,0.00325665110835699,0.00298325025526105,0.00273778784605126,0.00205329287600221,0.000907185197285998
9/30/2008,0.00306976697542428,0.00306894379411451,0.0029331358418811,0.00220991652174609,0.000972053096530553
10/31/2008,0.00139842619057466,0.0029616503146336,0.00298535506870789,0.0023486956029451,0.00107430116851383
11/28/2008,0.00361901986202718,0.00153123256560744,0.00284873330451245,0.00269359315582036,0.00126060395992511
12/31/2008,0.00428387669051326,0.00348417188972853,0.00170639053586957,0.00286129130412378,0.00142878256920667
1/30/2009,0.00519174071986219,0.00430527787337651,0.0034606205975724,0.00279275429001576,0.00210943934331025
2/27/2009,0.00417242793611605,0.00427915474866749,0.00411144829154194,0.00266733477842066,0.00230532777340201
3/31/2009,0.00443346687072298,0.00378895206135341,0.00402759215187017,0.0018753925624488,0.00239035354912209
4/30/2009,0.00331606790001767,0.00403121030428643,0.00368407297937989,0.00311615882581085,0.00241032347531319
5/29/2009,0.00252368352076206,0.00303686311838412,0.00358831320118723,0.00363403122569316,0.0026487138047354
6/30/2009,0.00241647944014469,0.00260908438042927,0.00291813811579076,0.00351395642613869,0.00278192937522133
7/31/2009,0.0024780666393479,0.00254978963583537,0.00254935061796335,0.00311674644547508,0.00256722389008375
8/31/2009,0.0025631232696366,0.00239612204789906,0.00249263221511417,0.00310080665724508,0.00250216315206112
9/30/2009,0.00248168690760294,0.0025269458740771,0.00236009096529051,0.00264980869649398,0.00198749268502862
10/30/2009,0.00214340550997814,0.00246772163168506,0.00243628155853133,0.0023402315138797,0.00278827734347659
11/30/2009,0.00221253443728086,0.00221939724003199,0.00240729836975178,0.00235418617497271,0.0032904826850811
12/31/2009,0.00252668141848439,0.00226363375648133,0.00230069934901709,0.00236119510107114,0.00307719877565559
1/29/2010,0.00150779671546993,0.00227229672851172,0.00223852266834791,0.00234964055788705,0.00268113643588364
2/26/2010,0.00211293763185304,0.0016910358602152,0.00218863125505948,0.00234021261575191,0.00276576006028046
3/31/2010,0.00244007539592447,0.00229500505097051,0.00199056235184681,0.00225307715301329,0.00246417809301583
4/30/2010,0.00215534647295911,0.0023331322260495,0.00226019579360894,0.00215653306174722,0.00226024311420279
5/31/2010,0.00203618828392171,0.00221571433131669,0.00225531368184312,0.00216436209755453,0.00227125759686032
6/30/2010,0.00206849238853158,0.00210262850907029,0.00219485184628393,0.0021200731242426,0.00229819092311671
,,,,,
,0.00348506996631983,,,,
,0.00368350417062789,,,,
,0.946128958970546,,,,
