,Excess return Dev,AFD
12/30/1983,-1.19%,-0.16%
1/31/1984,-3.42%,-0.19%
2/29/1984,5.94%,-0.16%
3/30/1984,0.31%,0.01%
4/30/1984,-4.00%,-0.14%
5/31/1984,-0.96%,-0.20%
6/29/1984,-2.24%,-0.21%
7/31/1984,-4.31%,-0.27%
8/31/1984,0.49%,-0.23%
9/28/1984,-5.32%,-0.27%
10/31/1984,0.21%,-0.20%
11/30/1984,-1.84%,-0.10%
12/31/1984,-2.02%,-0.08%
1/31/1985,-0.88%,0.06%
2/28/1985,-5.40%,0.10%
3/29/1985,6.14%,-0.10%
4/30/1985,-0.72%,0.36%
5/31/1985,1.45%,0.22%
6/28/1985,1.86%,0.31%
7/31/1985,6.80%,0.30%
8/30/1985,-0.16%,0.27%
9/30/1985,3.92%,0.30%
10/31/1985,2.51%,0.28%
11/29/1985,2.88%,0.33%
12/31/1985,0.07%,0.18%
1/31/1986,2.27%,0.25%
2/28/1986,4.91%,0.30%
3/31/1986,-1.61%,0.33%
4/30/1986,6.09%,0.32%
5/30/1986,-5.55%,0.26%
6/30/1986,3.59%,0.18%
7/31/1986,1.72%,0.20%
8/29/1986,1.18%,0.23%
9/30/1986,0.40%,0.29%
10/31/1986,-1.21%,0.27%
11/28/1986,2.96%,0.25%
12/31/1986,2.40%,0.30%
1/30/1987,3.80%,0.29%
2/27/1987,1.29%,0.30%
3/31/1987,2.59%,0.41%
4/30/1987,1.14%,0.25%
5/29/1987,-0.97%,0.23%
6/30/1987,0.06%,0.12%
7/31/1987,-1.63%,0.14%
8/31/1987,2.72%,0.17%
9/30/1987,-0.52%,0.16%
10/30/1987,3.16%,0.08%
11/30/1987,5.16%,0.17%
12/31/1987,3.82%,-0.04%
1/29/1988,-4.39%,0.12%
2/29/1988,-0.05%,0.11%
3/31/1988,2.17%,0.13%
4/29/1988,-0.16%,0.11%
5/31/1988,-1.11%,0.10%
6/30/1988,-4.93%,-0.03%
7/29/1988,-1.23%,0.06%
8/31/1988,-1.94%,-0.11%
9/30/1988,0.39%,0.04%
10/31/1988,4.59%,0.04%
11/30/1988,3.09%,0.04%
12/30/1988,-2.24%,-0.04%
1/31/1989,-3.63%,0.00%
2/28/1989,0.99%,0.01%
3/31/1989,-2.65%,0.28%
4/28/1989,0.24%,-0.04%
5/31/1989,-4.76%,0.01%
6/30/1989,0.54%,0.07%
7/31/1989,4.04%,0.08%
8/31/1989,-3.28%,0.15%
9/29/1989,3.07%,0.12%
10/31/1989,0.65%,0.14%
11/30/1989,1.79%,0.21%
12/29/1989,3.24%,0.22%
1/31/1990,0.94%,0.28%
2/28/1990,-0.24%,0.21%
3/30/1990,-0.36%,0.30%
4/30/1990,0.82%,0.25%
5/31/1990,0.49%,0.26%
6/29/1990,2.15%,0.24%
7/31/1990,3.95%,0.23%
8/31/1990,1.57%,0.28%
9/28/1990,0.45%,-0.22%
10/31/1990,2.15%,0.22%
11/30/1990,0.40%,0.25%
12/31/1990,-0.55%,0.20%
1/31/1991,1.84%,0.27%
2/28/1991,-1.80%,0.29%
3/29/1991,-7.77%,0.23%
4/30/1991,0.49%,0.33%
5/31/1991,-0.91%,0.35%
6/28/1991,-2.85%,0.31%
7/31/1991,2.64%,0.30%
8/30/1991,0.45%,0.32%
9/30/1991,3.99%,0.32%
10/31/1991,-0.14%,0.34%
11/29/1991,1.82%,0.32%
12/31/1991,4.51%,0.35%
1/31/1992,-3.26%,0.44%
2/28/1992,-1.20%,0.41%
3/31/1992,-0.23%,0.42%
4/30/1992,0.12%,0.43%
5/29/1992,2.90%,0.44%
6/30/1992,4.09%,0.42%
7/31/1992,2.37%,0.46%
8/31/1992,3.27%,0.49%
9/30/1992,-2.24%,0.49%
10/30/1992,-6.20%,0.54%
11/30/1992,-3.78%,0.49%
12/31/1992,-0.86%,0.56%
1/29/1993,-0.05%,0.58%
2/26/1993,-0.95%,0.43%
3/31/1993,2.15%,0.46%
4/30/1993,3.09%,0.39%
5/31/1993,0.68%,0.33%
6/30/1993,-4.42%,0.31%
7/30/1993,-1.44%,0.26%
8/31/1993,1.26%,0.42%
9/30/1993,1.50%,0.29%
10/29/1993,-1.20%,0.27%
11/30/1993,-1.61%,0.16%
12/31/1993,0.48%,0.22%
1/31/1994,1.59%,0.19%
2/28/1994,1.20%,0.18%
3/31/1994,1.25%,0.18%
4/29/1994,1.02%,0.16%
5/31/1994,0.70%,0.13%
6/30/1994,2.65%,0.08%
7/29/1994,-0.27%,0.07%
8/31/1994,0.45%,0.08%
9/30/1994,1.88%,0.05%
10/31/1994,2.50%,0.04%
11/30/1994,-2.53%,0.43%
12/30/1994,0.56%,-0.01%
1/31/1995,0.34%,0.01%
2/28/1995,1.86%,0.01%
3/31/1995,4.08%,0.02%
4/28/1995,0.11%,0.03%
5/31/1995,-0.92%,0.04%
6/30/1995,0.99%,0.03%
7/31/1995,0.72%,0.02%
8/31/1995,-3.81%,0.02%
9/29/1995,1.96%,0.01%
10/31/1995,0.82%,0.00%
11/30/1995,-1.71%,-0.01%
12/29/1995,0.53%,-0.01%
1/31/1996,-2.50%,-0.01%
2/29/1996,1.42%,-0.01%
3/29/1996,0.15%,-0.01%
4/30/1996,-1.51%,-0.03%
5/31/1996,0.18%,-0.04%
6/28/1996,0.20%,-0.04%
7/31/1996,1.50%,-0.05%
8/30/1996,-0.15%,-0.04%
9/30/1996,-1.52%,-0.08%
10/31/1996,0.81%,-0.08%
11/29/1996,-0.61%,-0.07%
12/31/1996,-1.17%,-0.12%
1/31/1997,-4.34%,-0.12%
2/28/1997,-2.28%,-0.07%
3/31/1997,0.67%,-0.07%
4/30/1997,-3.31%,-0.10%
5/30/1997,1.27%,-0.10%
6/30/1997,-1.30%,-0.10%
7/31/1997,-4.22%,-0.11%
8/29/1997,1.00%,-0.08%
9/30/1997,1.32%,-0.09%
10/31/1997,1.63%,-0.10%
11/28/1997,-2.42%,-0.07%
12/31/1997,-2.57%,-0.11%
1/30/1998,-1.30%,-0.08%
2/27/1998,0.59%,-0.05%
3/31/1998,-2.38%,-0.06%
4/30/1998,1.93%,-0.10%
5/29/1998,-0.41%,-0.08%
6/30/1998,-1.21%,-0.07%
7/31/1998,0.45%,-0.08%
8/31/1998,-0.35%,-0.08%
9/30/1998,4.52%,0.06%
10/30/1998,1.84%,-0.06%
11/30/1998,-1.89%,-0.07%
12/31/1998,1.07%,-0.11%
1/29/1999,0.02%,-0.05%
2/26/1999,-2.76%,-0.08%
3/31/1999,-0.02%,-0.09%
4/30/1999,0.09%,-0.11%
5/31/1999,-1.82%,-0.11%
6/30/1999,-0.36%,-0.11%
7/30/1999,1.88%,-0.19%
8/31/1999,-0.68%,-0.14%
9/30/1999,1.20%,-0.17%
10/29/1999,-0.98%,-0.12%
11/30/1999,-2.13%,-0.15%
12/31/1999,0.42%,-0.22%
1/31/2000,-2.84%,-0.27%
2/29/2000,-1.72%,-0.15%
3/31/2000,0.70%,-0.13%
4/28/2000,-3.91%,-0.11%
5/31/2000,-1.01%,-0.15%
6/30/2000,2.81%,-0.08%
7/31/2000,-3.03%,-0.17%
8/31/2000,-2.59%,-0.17%
9/29/2000,-1.70%,-0.14%
10/31/2000,-3.03%,-0.14%
11/30/2000,0.72%,-0.14%
12/29/2000,4.88%,-0.14%
1/31/2001,-1.07%,-0.14%
2/28/2001,-2.02%,-0.05%
3/30/2001,-4.36%,-0.04%
4/30/2001,1.23%,-0.04%
5/31/2001,-1.93%,0.01%
6/29/2001,-0.56%,0.03%
7/31/2001,1.75%,0.04%
8/31/2001,3.16%,0.06%
9/28/2001,-1.21%,0.06%
10/31/2001,-0.29%,0.11%
11/30/2001,0.07%,0.12%
12/31/2001,-0.59%,0.12%
1/31/2002,-1.78%,0.14%
2/28/2002,0.92%,0.12%
3/29/2002,1.57%,0.13%
4/30/2002,2.71%,0.13%
5/31/2002,4.03%,0.15%
6/28/2002,3.92%,0.15%
7/31/2002,-1.23%,0.16%
8/30/2002,0.51%,0.16%
9/30/2002,0.40%,0.15%
10/31/2002,0.83%,0.16%
11/29/2002,0.80%,0.16%
12/31/2002,4.03%,0.18%
1/31/2003,1.99%,0.18%
2/28/2003,0.73%,0.16%
3/31/2003,0.37%,0.16%
4/30/2003,2.06%,0.16%
5/30/2003,3.97%,0.16%
6/30/2003,-1.23%,0.14%
7/31/2003,-1.79%,0.16%
8/29/2003,-0.81%,0.14%
9/30/2003,5.23%,0.13%
10/31/2003,1.23%,0.14%
11/28/2003,2.70%,0.13%
12/31/2003,3.56%,0.14%
1/30/2004,-0.72%,0.14%
2/27/2004,0.17%,0.13%
3/31/2004,0.17%,0.13%
4/30/2004,-3.30%,0.13%
5/31/2004,1.63%,0.13%
6/30/2004,-0.27%,0.13%
7/30/2004,-0.71%,0.11%
8/31/2004,1.36%,0.11%
9/30/2004,2.19%,0.09%
10/29/2004,3.04%,0.08%
11/30/2004,4.25%,0.07%
12/31/2004,0.86%,0.05%
1/31/2005,-3.04%,0.04%
2/28/2005,1.81%,0.02%
3/31/2005,-2.00%,0.01%
4/29/2005,0.15%,0.00%
5/31/2005,-3.33%,-0.02%
6/30/2005,-1.72%,-0.02%
7/29/2005,-0.42%,-0.04%
8/31/2005,1.51%,-0.06%
9/30/2005,-1.16%,-0.07%
10/31/2005,-0.99%,-0.08%
11/30/2005,-1.56%,-0.10%
12/30/2005,-0.35%,-0.11%
1/31/2006,2.38%,-0.11%
2/28/2006,-1.81%,-0.11%
3/31/2006,-1.06%,-0.13%
4/28/2006,4.54%,-0.13%
5/31/2006,1.39%,-0.16%
6/30/2006,-1.52%,-0.15%
7/31/2006,0.16%,-0.17%
8/31/2006,0.31%,-0.17%
9/29/2006,-1.49%,-0.14%
10/31/2006,1.04%,-0.14%
11/30/2006,2.82%,-0.13%
12/29/2006,-0.79%,-0.12%
1/31/2007,-1.60%,-0.12%
2/28/2007,1.23%,-0.10%
3/30/2007,0.85%,-0.10%
4/30/2007,2.34%,-0.10%
5/31/2007,-1.12%,-0.10%
6/29/2007,1.12%,-0.09%
7/31/2007,1.20%,-0.08%
8/31/2007,-1.61%,-0.08%
9/28/2007,4.84%,-0.09%
10/31/2007,1.83%,-0.04%
11/30/2007,-0.48%,-0.01%
12/31/2007,-0.42%,-0.03%
1/31/2008,1.48%,0.00%
2/29/2008,2.93%,0.12%
3/31/2008,1.67%,0.14%
4/30/2008,-0.90%,0.16%
5/30/2008,0.24%,0.16%
6/30/2008,0.27%,0.17%
7/31/2008,-1.34%,0.19%
8/29/2008,-5.11%,0.18%
9/30/2008,-3.95%,0.17%
10/31/2008,-9.68%,-0.14%
11/28/2008,-2.34%,0.14%
12/31/2008,4.79%,0.06%
1/30/2009,-5.13%,0.16%
2/27/2009,-2.33%,0.09%
3/31/2009,4.68%,0.06%
4/30/2009,2.08%,0.06%
5/29/2009,6.94%,0.05%
6/30/2009,-0.92%,0.05%
7/31/2009,2.90%,0.05%
8/31/2009,1.32%,0.05%
9/30/2009,2.51%,0.05%
10/30/2009,0.79%,0.05%
11/30/2009,1.44%,0.06%
12/31/2009,-2.43%,0.07%
1/29/2010,-1.68%,0.07%
2/26/2010,-0.40%,0.07%
3/31/2010,0.26%,0.08%
4/30/2010,-0.08%,0.07%
5/31/2010,-6.22%,0.07%
6/30/2010,1.40%,0.05%
