location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
usa,ni_be,monthly,vw_cap,1,12,5,1950-11-30,-0.0757832797422634
usa,ni_be,monthly,vw_cap,1,15,6,1950-12-31,-0.0179911126871189
usa,ni_be,monthly,vw_cap,1,20,9,1951-01-31,-0.00134029221055811
usa,ni_be,monthly,vw_cap,1,29,13,1951-02-28,0.015822820716039
usa,ni_be,monthly,vw_cap,1,39,18,1951-03-31,-0.0122611119454514
usa,ni_be,monthly,vw_cap,1,44,20,1951-04-30,-0.00781349495605943
usa,ni_be,monthly,vw_cap,1,206,95,1951-05-31,-0.0112303128215133
usa,ni_be,monthly,vw_cap,1,214,98,1951-06-30,0.00492418187487526
usa,ni_be,monthly,vw_cap,1,219,101,1951-07-31,-0.00597848971803859
usa,ni_be,monthly,vw_cap,1,222,103,1951-08-31,-0.00724790763940667
usa,ni_be,monthly,vw_cap,1,226,106,1951-09-30,-0.00625087359463607
usa,ni_be,monthly,vw_cap,1,228,106,1951-10-31,-0.0108855875719351
usa,ni_be,monthly,vw_cap,1,229,107,1951-11-30,-0.000354651124774666
usa,ni_be,monthly,vw_cap,1,230,107,1951-12-31,0.0129261176335769
usa,ni_be,monthly,vw_cap,1,231,107,1952-01-31,-0.0128799991603406
usa,ni_be,monthly,vw_cap,1,228,106,1952-02-29,0.00735760761004951
usa,ni_be,monthly,vw_cap,1,229,107,1952-03-31,0.00810433053172755
usa,ni_be,monthly,vw_cap,1,229,107,1952-04-30,-0.00334642972847777
usa,ni_be,monthly,vw_cap,1,237,109,1952-05-31,0.00154892448080035
usa,ni_be,monthly,vw_cap,1,239,110,1952-06-30,0.0158474588672347
usa,ni_be,monthly,vw_cap,1,239,110,1952-07-31,0.00626802630873665
usa,ni_be,monthly,vw_cap,1,239,109,1952-08-31,-0.00964416699146598
usa,ni_be,monthly,vw_cap,1,239,109,1952-09-30,0.012138586362352
usa,ni_be,monthly,vw_cap,1,240,109,1952-10-31,0.00744719750159638
usa,ni_be,monthly,vw_cap,1,240,110,1952-11-30,0.0121608546412209
usa,ni_be,monthly,vw_cap,1,240,109,1952-12-31,-0.00125867045751765
usa,ni_be,monthly,vw_cap,1,240,109,1953-01-31,-0.0143206096330919
usa,ni_be,monthly,vw_cap,1,240,110,1953-02-28,-0.0104653179101571
usa,ni_be,monthly,vw_cap,1,242,109,1953-03-31,-0.0151830508851184
usa,ni_be,monthly,vw_cap,1,242,111,1953-04-30,-0.0162928310852935
usa,ni_be,monthly,vw_cap,1,242,112,1953-05-31,0.0121517168879493
usa,ni_be,monthly,vw_cap,1,242,112,1953-06-30,-0.0025956400156946
usa,ni_be,monthly,vw_cap,1,242,113,1953-07-31,-0.0017535070313552
usa,ni_be,monthly,vw_cap,1,241,114,1953-08-31,-0.00421748966179359
usa,ni_be,monthly,vw_cap,1,241,114,1953-09-30,0.0241171483301729
usa,ni_be,monthly,vw_cap,1,241,113,1953-10-31,0.0179921835304585
usa,ni_be,monthly,vw_cap,1,242,114,1953-11-30,0.0115509405472545
usa,ni_be,monthly,vw_cap,1,241,113,1953-12-31,0.0212831542407511
usa,ni_be,monthly,vw_cap,1,242,112,1954-01-31,-0.00919564800814399
usa,ni_be,monthly,vw_cap,1,240,112,1954-02-28,0.00643385376600681
usa,ni_be,monthly,vw_cap,1,241,112,1954-03-31,0.0407016981777124
usa,ni_be,monthly,vw_cap,1,240,112,1954-04-30,0.0218148987944725
usa,ni_be,monthly,vw_cap,1,239,113,1954-05-31,-0.00507438495468686
usa,ni_be,monthly,vw_cap,1,241,113,1954-06-30,0.0120842247422283
usa,ni_be,monthly,vw_cap,1,240,113,1954-07-31,0.00848349680749969
usa,ni_be,monthly,vw_cap,1,239,113,1954-08-31,-0.0108279921342109
usa,ni_be,monthly,vw_cap,1,237,113,1954-09-30,0.0209739318327045
usa,ni_be,monthly,vw_cap,1,237,113,1954-10-31,0.0207672290341914
usa,ni_be,monthly,vw_cap,1,236,112,1954-11-30,0.00394215004813198
usa,ni_be,monthly,vw_cap,1,237,113,1954-12-31,-0.010016738869232
usa,ni_be,monthly,vw_cap,1,238,113,1955-01-31,0.00691927969382903
usa,ni_be,monthly,vw_cap,1,240,113,1955-02-28,0.00874676059607413
usa,ni_be,monthly,vw_cap,1,238,113,1955-03-31,0.0107287800806204
usa,ni_be,monthly,vw_cap,1,238,114,1955-04-30,-0.00696927539291159
usa,ni_be,monthly,vw_cap,1,222,104,1955-05-31,0.0104031500218076
usa,ni_be,monthly,vw_cap,1,221,104,1955-06-30,-0.0204975957270754
usa,ni_be,monthly,vw_cap,1,222,104,1955-07-31,-0.0170096223849849
usa,ni_be,monthly,vw_cap,1,221,103,1955-08-31,0.0222998449852783
usa,ni_be,monthly,vw_cap,1,221,103,1955-09-30,0.000857662281029155
usa,ni_be,monthly,vw_cap,1,220,103,1955-10-31,0.00285583808386745
usa,ni_be,monthly,vw_cap,1,219,103,1955-11-30,0.0259943798231562
usa,ni_be,monthly,vw_cap,1,219,103,1955-12-31,0.0178543050378198
usa,ni_be,monthly,vw_cap,1,219,104,1956-01-31,-0.0227700555356424
usa,ni_be,monthly,vw_cap,1,220,104,1956-02-29,0.0226035640811766
usa,ni_be,monthly,vw_cap,1,222,104,1956-03-31,0.00881246889781489
usa,ni_be,monthly,vw_cap,1,221,104,1956-04-30,0.00724108468759898
usa,ni_be,monthly,vw_cap,1,225,104,1956-05-31,-0.00867665717572357
usa,ni_be,monthly,vw_cap,1,223,103,1956-06-30,0.028349610858299
usa,ni_be,monthly,vw_cap,1,225,102,1956-07-31,0.022638538906528
usa,ni_be,monthly,vw_cap,1,224,103,1956-08-31,0.0131077136270226
usa,ni_be,monthly,vw_cap,1,224,103,1956-09-30,-0.0116387926940338
usa,ni_be,monthly,vw_cap,1,224,103,1956-10-31,0.01122390263521
usa,ni_be,monthly,vw_cap,1,226,103,1956-11-30,-0.00801675250321953
usa,ni_be,monthly,vw_cap,1,225,104,1956-12-31,0.0161023222042329
usa,ni_be,monthly,vw_cap,1,227,103,1957-01-31,-0.0246209727926128
usa,ni_be,monthly,vw_cap,1,227,103,1957-02-28,-0.00760198417730312
usa,ni_be,monthly,vw_cap,1,227,103,1957-03-31,0.00297916609601785
usa,ni_be,monthly,vw_cap,1,226,103,1957-04-30,-0.00507810379067034
usa,ni_be,monthly,vw_cap,1,228,103,1957-05-31,0.0130809571301894
usa,ni_be,monthly,vw_cap,1,228,104,1957-06-30,0.0240105390994314
usa,ni_be,monthly,vw_cap,1,228,104,1957-07-31,-0.00787082102503739
usa,ni_be,monthly,vw_cap,1,228,104,1957-08-31,-0.0185770736206457
usa,ni_be,monthly,vw_cap,1,228,104,1957-09-30,-0.0048403801917825
usa,ni_be,monthly,vw_cap,1,228,104,1957-10-31,0.00533740323389915
usa,ni_be,monthly,vw_cap,1,229,105,1957-11-30,0.020139453627398
usa,ni_be,monthly,vw_cap,1,228,104,1957-12-31,0.00825889369582607
usa,ni_be,monthly,vw_cap,1,228,105,1958-01-31,-0.0345402912781194
usa,ni_be,monthly,vw_cap,1,229,104,1958-02-28,0.00498388151210869
usa,ni_be,monthly,vw_cap,1,228,105,1958-03-31,0.00777498472312673
usa,ni_be,monthly,vw_cap,1,227,105,1958-04-30,0.00656102788861794
usa,ni_be,monthly,vw_cap,1,228,106,1958-05-31,-0.00510298652599147
usa,ni_be,monthly,vw_cap,1,229,106,1958-06-30,0.00281370491053499
usa,ni_be,monthly,vw_cap,1,229,106,1958-07-31,0.01059153304424
usa,ni_be,monthly,vw_cap,1,230,106,1958-08-31,-0.0030691197629606
usa,ni_be,monthly,vw_cap,1,230,106,1958-09-30,-0.000963370706223328
usa,ni_be,monthly,vw_cap,1,231,108,1958-10-31,0.00973727353310769
usa,ni_be,monthly,vw_cap,1,233,107,1958-11-30,0.0164105535491898
usa,ni_be,monthly,vw_cap,1,232,107,1958-12-31,0.00394466539415834
usa,ni_be,monthly,vw_cap,1,233,107,1959-01-31,-0.0293460571380436
usa,ni_be,monthly,vw_cap,1,232,106,1959-02-28,-0.000905875935305528
usa,ni_be,monthly,vw_cap,1,233,106,1959-03-31,0.0102689553954283
usa,ni_be,monthly,vw_cap,1,231,105,1959-04-30,0.0343569304795346
usa,ni_be,monthly,vw_cap,1,239,108,1959-05-31,-0.0179846449540719
usa,ni_be,monthly,vw_cap,1,237,107,1959-06-30,-0.00440452573181946
usa,ni_be,monthly,vw_cap,1,236,107,1959-07-31,-0.00685196843421827
usa,ni_be,monthly,vw_cap,1,236,106,1959-08-31,-0.00136194679679979
usa,ni_be,monthly,vw_cap,1,235,106,1959-09-30,0.0087618247839018
usa,ni_be,monthly,vw_cap,1,237,107,1959-10-31,0.0183476258068841
usa,ni_be,monthly,vw_cap,1,238,107,1959-11-30,0.0204710362785852
usa,ni_be,monthly,vw_cap,1,237,106,1959-12-31,-0.0143643427557377
usa,ni_be,monthly,vw_cap,1,237,106,1960-01-31,0.0159674178766306
usa,ni_be,monthly,vw_cap,1,236,107,1960-02-29,0.0255697820460002
usa,ni_be,monthly,vw_cap,1,238,109,1960-03-31,0.031504025892867
usa,ni_be,monthly,vw_cap,1,239,108,1960-04-30,0.0273579983551621
usa,ni_be,monthly,vw_cap,1,239,108,1960-05-31,0.0320260393891852
usa,ni_be,monthly,vw_cap,1,240,108,1960-06-30,0.00463211504071273
usa,ni_be,monthly,vw_cap,1,239,108,1960-07-31,-0.00803109731280238
usa,ni_be,monthly,vw_cap,1,240,109,1960-08-31,-0.0114239880523679
usa,ni_be,monthly,vw_cap,1,241,110,1960-09-30,-0.00399131272031861
usa,ni_be,monthly,vw_cap,1,245,110,1960-10-31,0.0053690248311477
usa,ni_be,monthly,vw_cap,1,246,109,1960-11-30,0.0392254620524628
usa,ni_be,monthly,vw_cap,1,247,109,1960-12-31,-0.0100039014896704
usa,ni_be,monthly,vw_cap,1,251,111,1961-01-31,-0.0275135812716583
usa,ni_be,monthly,vw_cap,1,252,112,1961-02-28,0.00647204481534048
usa,ni_be,monthly,vw_cap,1,256,113,1961-03-31,-0.00302884721141976
usa,ni_be,monthly,vw_cap,1,257,111,1961-04-30,-0.0077239474574961
usa,ni_be,monthly,vw_cap,1,294,125,1961-05-31,-0.00242860338420621
usa,ni_be,monthly,vw_cap,1,296,124,1961-06-30,0.0194139851461712
usa,ni_be,monthly,vw_cap,1,296,126,1961-07-31,0.00427911119282579
usa,ni_be,monthly,vw_cap,1,298,126,1961-08-31,0.0309748516874669
usa,ni_be,monthly,vw_cap,1,299,126,1961-09-30,0.0375208068845434
usa,ni_be,monthly,vw_cap,1,299,126,1961-10-31,0.0175728373757685
usa,ni_be,monthly,vw_cap,1,305,128,1961-11-30,0.0119153450770626
usa,ni_be,monthly,vw_cap,1,305,128,1961-12-31,-0.0412844234301381
usa,ni_be,monthly,vw_cap,1,304,128,1962-01-31,-0.0448046606843309
usa,ni_be,monthly,vw_cap,1,412,182,1962-02-28,0.0039418885160454
usa,ni_be,monthly,vw_cap,1,445,197,1962-03-31,-0.000356693482047003
usa,ni_be,monthly,vw_cap,1,446,198,1962-04-30,0.00248882272559389
usa,ni_be,monthly,vw_cap,1,545,246,1962-05-31,-0.0382536122342642
usa,ni_be,monthly,vw_cap,1,550,252,1962-06-30,-0.00899815995321517
usa,ni_be,monthly,vw_cap,1,552,252,1962-07-31,0.0302554182788038
usa,ni_be,monthly,vw_cap,1,673,293,1962-08-31,0.00438074921566953
usa,ni_be,monthly,vw_cap,1,670,289,1962-09-30,0.0073526590606612
usa,ni_be,monthly,vw_cap,1,674,292,1962-10-31,-0.00378399113479372
usa,ni_be,monthly,vw_cap,1,684,300,1962-11-30,-0.00940825818046195
usa,ni_be,monthly,vw_cap,1,693,299,1962-12-31,0.0193916081403091
usa,ni_be,monthly,vw_cap,1,703,306,1963-01-31,-0.0183417305850978
usa,ni_be,monthly,vw_cap,1,709,310,1963-02-28,-0.000431758186724907
usa,ni_be,monthly,vw_cap,1,717,313,1963-03-31,-0.00914115463883022
usa,ni_be,monthly,vw_cap,1,719,317,1963-04-30,-0.00872789569435968
usa,ni_be,monthly,vw_cap,1,782,342,1963-05-31,-0.0170458463096776
usa,ni_be,monthly,vw_cap,1,788,347,1963-06-30,0.00959995403718729
usa,ni_be,monthly,vw_cap,1,795,354,1963-07-31,0.0052676440227031
usa,ni_be,monthly,vw_cap,1,797,354,1963-08-31,-0.0010402410338917
usa,ni_be,monthly,vw_cap,1,806,357,1963-09-30,-0.0173781469524182
usa,ni_be,monthly,vw_cap,1,804,354,1963-10-31,-0.00409316732921026
usa,ni_be,monthly,vw_cap,1,805,353,1963-11-30,-0.00402564653729293
usa,ni_be,monthly,vw_cap,1,806,353,1963-12-31,-0.00245659862136727
usa,ni_be,monthly,vw_cap,1,810,353,1964-01-31,-0.0103711336390921
usa,ni_be,monthly,vw_cap,1,820,359,1964-02-29,-0.00888973521978089
usa,ni_be,monthly,vw_cap,1,824,364,1964-03-31,-0.0349288190958689
usa,ni_be,monthly,vw_cap,1,830,367,1964-04-30,-0.00409953107590734
usa,ni_be,monthly,vw_cap,1,838,369,1964-05-31,0.00479511215755021
usa,ni_be,monthly,vw_cap,1,839,373,1964-06-30,-0.00302099874944074
usa,ni_be,monthly,vw_cap,1,843,372,1964-07-31,0.0077900737411536
usa,ni_be,monthly,vw_cap,1,850,376,1964-08-31,-0.0101414394459284
usa,ni_be,monthly,vw_cap,1,851,376,1964-09-30,-0.0107396628522097
usa,ni_be,monthly,vw_cap,1,856,380,1964-10-31,-0.0107070074944411
usa,ni_be,monthly,vw_cap,1,865,385,1964-11-30,0.0147747636349577
usa,ni_be,monthly,vw_cap,1,865,389,1964-12-31,0.0222361502299324
usa,ni_be,monthly,vw_cap,1,869,386,1965-01-31,0.00315329717519813
usa,ni_be,monthly,vw_cap,1,887,399,1965-02-28,0.00139382430794033
usa,ni_be,monthly,vw_cap,1,912,408,1965-03-31,-0.00771987417273699
usa,ni_be,monthly,vw_cap,1,912,409,1965-04-30,-0.0067644537691647
usa,ni_be,monthly,vw_cap,1,936,422,1965-05-31,0.00305472834996424
usa,ni_be,monthly,vw_cap,1,941,424,1965-06-30,-0.00210368717192504
usa,ni_be,monthly,vw_cap,1,949,430,1965-07-31,-0.00413074881133791
usa,ni_be,monthly,vw_cap,1,952,431,1965-08-31,0.00756490666948535
usa,ni_be,monthly,vw_cap,1,958,434,1965-09-30,0.00560677157467214
usa,ni_be,monthly,vw_cap,1,963,440,1965-10-31,0.00633240298644523
usa,ni_be,monthly,vw_cap,1,977,455,1965-11-30,0.0175767923742305
usa,ni_be,monthly,vw_cap,1,984,457,1965-12-31,-0.0142906023693889
usa,ni_be,monthly,vw_cap,1,992,456,1966-01-31,-0.01331345167117
usa,ni_be,monthly,vw_cap,1,1153,533,1966-02-28,-0.00316709441658552
usa,ni_be,monthly,vw_cap,1,1161,545,1966-03-31,0.00962605620576419
usa,ni_be,monthly,vw_cap,1,1160,545,1966-04-30,0.00263957607771175
usa,ni_be,monthly,vw_cap,1,1218,570,1966-05-31,0.00117657633807254
usa,ni_be,monthly,vw_cap,1,1237,579,1966-06-30,-0.00402158074683558
usa,ni_be,monthly,vw_cap,1,1246,586,1966-07-31,0.00377891504262595
usa,ni_be,monthly,vw_cap,1,1257,591,1966-08-31,-0.01155898556855
usa,ni_be,monthly,vw_cap,1,1264,598,1966-09-30,-0.00579277084378765
usa,ni_be,monthly,vw_cap,1,1268,603,1966-10-31,-0.0267835146689844
usa,ni_be,monthly,vw_cap,1,1269,610,1966-11-30,0.0365716200748377
usa,ni_be,monthly,vw_cap,1,1273,609,1966-12-31,-0.00206696324730486
usa,ni_be,monthly,vw_cap,1,1271,602,1967-01-31,-0.00379730461104262
usa,ni_be,monthly,vw_cap,1,1287,601,1967-02-28,0.0111981952038637
usa,ni_be,monthly,vw_cap,1,1294,600,1967-03-31,0.0175869883887428
usa,ni_be,monthly,vw_cap,1,1298,601,1967-04-30,0.0228553646042176
usa,ni_be,monthly,vw_cap,1,1323,610,1967-05-31,0.00516040028363399
usa,ni_be,monthly,vw_cap,1,1316,608,1967-06-30,0.0247923266413066
usa,ni_be,monthly,vw_cap,1,1321,612,1967-07-31,-0.00295591750396646
usa,ni_be,monthly,vw_cap,1,1323,608,1967-08-31,-0.00998010730439515
usa,ni_be,monthly,vw_cap,1,1324,615,1967-09-30,0.011370884964095
usa,ni_be,monthly,vw_cap,1,1324,615,1967-10-31,0.0149639672288724
usa,ni_be,monthly,vw_cap,1,1321,604,1967-11-30,0.0103743664828466
usa,ni_be,monthly,vw_cap,1,1331,612,1967-12-31,0.0000925770397514555
usa,ni_be,monthly,vw_cap,1,1332,609,1968-01-31,-0.0369748926047331
usa,ni_be,monthly,vw_cap,1,1472,698,1968-02-29,-0.0234149984833442
usa,ni_be,monthly,vw_cap,1,1480,701,1968-03-31,0.0143689544402828
usa,ni_be,monthly,vw_cap,1,1484,706,1968-04-30,0.0386767049018226
usa,ni_be,monthly,vw_cap,1,1508,701,1968-05-31,0.0118369871416123
usa,ni_be,monthly,vw_cap,1,1518,705,1968-06-30,-0.00258228384449687
usa,ni_be,monthly,vw_cap,1,1527,706,1968-07-31,-0.0270773172232767
usa,ni_be,monthly,vw_cap,1,1513,706,1968-08-31,-0.0063885681027272
usa,ni_be,monthly,vw_cap,1,1521,709,1968-09-30,-0.0120552214791841
usa,ni_be,monthly,vw_cap,1,1522,705,1968-10-31,-0.0046333892385591
usa,ni_be,monthly,vw_cap,1,1534,707,1968-11-30,0.00247975828701993
usa,ni_be,monthly,vw_cap,1,1536,707,1968-12-31,-0.00285014895256425
usa,ni_be,monthly,vw_cap,1,1545,709,1969-01-31,-0.0136345765307395
usa,ni_be,monthly,vw_cap,1,1541,700,1969-02-28,0.00341700999883844
usa,ni_be,monthly,vw_cap,1,1571,696,1969-03-31,-0.014179975696263
usa,ni_be,monthly,vw_cap,1,1574,699,1969-04-30,0.00679967347156413
usa,ni_be,monthly,vw_cap,1,1603,694,1969-05-31,0.00899736470121924
usa,ni_be,monthly,vw_cap,1,1607,690,1969-06-30,0.0139300257009252
usa,ni_be,monthly,vw_cap,1,1623,692,1969-07-31,0.00674791059926212
usa,ni_be,monthly,vw_cap,1,1623,689,1969-08-31,0.0271004069159761
usa,ni_be,monthly,vw_cap,1,1622,688,1969-09-30,0.0290131776406536
usa,ni_be,monthly,vw_cap,1,1631,677,1969-10-31,0.0129202619337615
usa,ni_be,monthly,vw_cap,1,1642,672,1969-11-30,0.0179806657886403
usa,ni_be,monthly,vw_cap,1,1651,669,1969-12-31,0.0128492384713743
usa,ni_be,monthly,vw_cap,1,1664,682,1970-01-31,-0.00858779721499832
usa,ni_be,monthly,vw_cap,1,1658,666,1970-02-28,-0.0288601138590316
usa,ni_be,monthly,vw_cap,1,1663,674,1970-03-31,-0.0118518891977925
usa,ni_be,monthly,vw_cap,1,1669,676,1970-04-30,-0.0238176980331086
usa,ni_be,monthly,vw_cap,1,1758,698,1970-05-31,-0.0188296982587751
usa,ni_be,monthly,vw_cap,1,1770,696,1970-06-30,0.0284897487285447
usa,ni_be,monthly,vw_cap,1,1771,688,1970-07-31,0.00123036123889683
usa,ni_be,monthly,vw_cap,1,1751,678,1970-08-31,-0.00465217897692891
usa,ni_be,monthly,vw_cap,1,1765,682,1970-09-30,0.0304746150640562
usa,ni_be,monthly,vw_cap,1,1802,689,1970-10-31,0.0181377612708023
usa,ni_be,monthly,vw_cap,1,1811,685,1970-11-30,0.00492294336823667
usa,ni_be,monthly,vw_cap,1,1837,690,1970-12-31,-0.00734020726381562
usa,ni_be,monthly,vw_cap,1,1844,686,1971-01-31,-0.0276535452473562
usa,ni_be,monthly,vw_cap,1,1854,695,1971-02-28,0.018294360853023
usa,ni_be,monthly,vw_cap,1,1856,685,1971-03-31,0.0158832936916025
usa,ni_be,monthly,vw_cap,1,1856,684,1971-04-30,-0.00950393329501863
usa,ni_be,monthly,vw_cap,1,1924,701,1971-05-31,0.0107873598720639
usa,ni_be,monthly,vw_cap,1,1935,696,1971-06-30,0.0286636150952978
usa,ni_be,monthly,vw_cap,1,1945,690,1971-07-31,0.0126282695088151
usa,ni_be,monthly,vw_cap,1,1953,685,1971-08-31,-0.0207009650146555
usa,ni_be,monthly,vw_cap,1,1960,695,1971-09-30,0.0223832643817944
usa,ni_be,monthly,vw_cap,1,1966,700,1971-10-31,0.0136108426997462
usa,ni_be,monthly,vw_cap,1,1985,716,1971-11-30,0.0224575426459333
usa,ni_be,monthly,vw_cap,1,1986,714,1971-12-31,-0.00284139466842211
usa,ni_be,monthly,vw_cap,1,1984,713,1972-01-31,-0.0206160822057056
usa,ni_be,monthly,vw_cap,1,2007,735,1972-02-29,0.0163712002580903
usa,ni_be,monthly,vw_cap,1,2016,743,1972-03-31,0.0165321895612687
usa,ni_be,monthly,vw_cap,1,2017,739,1972-04-30,-0.00587652768558588
usa,ni_be,monthly,vw_cap,1,2039,754,1972-05-31,0.0324979919423408
usa,ni_be,monthly,vw_cap,1,2043,759,1972-06-30,0.0246523116840428
usa,ni_be,monthly,vw_cap,1,2040,764,1972-07-31,0.000653254732108068
usa,ni_be,monthly,vw_cap,1,2064,775,1972-08-31,-0.0242374661573202
usa,ni_be,monthly,vw_cap,1,2071,787,1972-09-30,0.0182517898856116
usa,ni_be,monthly,vw_cap,1,2080,788,1972-10-31,0.00432917837174326
usa,ni_be,monthly,vw_cap,1,2101,801,1972-11-30,-0.0276505691663374
usa,ni_be,monthly,vw_cap,1,2101,801,1972-12-31,0.0311472994040728
usa,ni_be,monthly,vw_cap,1,2623,982,1973-01-31,-0.00414297176947085
usa,ni_be,monthly,vw_cap,1,2626,1006,1973-02-28,-0.00245636398265602
usa,ni_be,monthly,vw_cap,1,2635,1011,1973-03-31,-0.0171576923690196
usa,ni_be,monthly,vw_cap,1,2632,1021,1973-04-30,-0.0206184912842003
usa,ni_be,monthly,vw_cap,1,2709,1092,1973-05-31,0.011356912330961
usa,ni_be,monthly,vw_cap,1,2696,1095,1973-06-30,0.00147390345235903
usa,ni_be,monthly,vw_cap,1,2682,1104,1973-07-31,0.0147441528621143
usa,ni_be,monthly,vw_cap,1,2712,1090,1973-08-31,-0.00196565715711633
usa,ni_be,monthly,vw_cap,1,2695,1085,1973-09-30,-0.0157400363800325
usa,ni_be,monthly,vw_cap,1,2704,1097,1973-10-31,-0.0428179321510058
usa,ni_be,monthly,vw_cap,1,2708,1097,1973-11-30,-0.0348771774065238
usa,ni_be,monthly,vw_cap,1,2690,1108,1973-12-31,-0.0208437756026666
usa,ni_be,monthly,vw_cap,1,2691,1119,1974-01-31,-0.0431856681053737
usa,ni_be,monthly,vw_cap,1,2683,1116,1974-02-28,-0.0137020765931521
usa,ni_be,monthly,vw_cap,1,2704,1121,1974-03-31,0.0138606979996497
usa,ni_be,monthly,vw_cap,1,2683,1107,1974-04-30,0.00674300821821887
usa,ni_be,monthly,vw_cap,1,2706,1120,1974-05-31,0.0280917815972712
usa,ni_be,monthly,vw_cap,1,2717,1120,1974-06-30,0.0105015568849583
usa,ni_be,monthly,vw_cap,1,2738,1126,1974-07-31,-0.0318729772205647
usa,ni_be,monthly,vw_cap,1,2756,1121,1974-08-31,-0.0240275116348487
usa,ni_be,monthly,vw_cap,1,2747,1125,1974-09-30,-0.04550292515614
usa,ni_be,monthly,vw_cap,1,2762,1127,1974-10-31,0.0509463089299948
usa,ni_be,monthly,vw_cap,1,2762,1110,1974-11-30,-0.00670852099637113
usa,ni_be,monthly,vw_cap,1,2748,1099,1974-12-31,0.000687093854549792
usa,ni_be,monthly,vw_cap,1,2773,1111,1975-01-31,-0.0824725084475493
usa,ni_be,monthly,vw_cap,1,2786,1091,1975-02-28,0.0342145900035323
usa,ni_be,monthly,vw_cap,1,2796,1086,1975-03-31,0.00779851929187739
usa,ni_be,monthly,vw_cap,1,2804,1078,1975-04-30,0.0340489242070038
usa,ni_be,monthly,vw_cap,1,2913,1081,1975-05-31,0.000423102243169902
usa,ni_be,monthly,vw_cap,1,2906,1081,1975-06-30,-0.0246566663805281
usa,ni_be,monthly,vw_cap,1,2905,1089,1975-07-31,-0.00364582354557902
usa,ni_be,monthly,vw_cap,1,2955,1102,1975-08-31,0.0117139670992871
usa,ni_be,monthly,vw_cap,1,2963,1102,1975-09-30,0.00611863549102837
