Dates,Portfolio1,Portfolio2,Portfolio3,Portfolio4,Portfolio5,Portfolio6,,,RX = Mean,HML = P6 - P1,,,Dates,Aggregate Equity Volatility,,
5/31/1996,-2.20%,-0.15%,0.07%,0.28%,-0.39%,1.00%,,,-0.23%,3.20%,,,5/31/1996,0.0068808265704543,-0.00430708933969468,-0.23%
6/28/1996,-1.00%,0.00%,-0.02%,0.52%,0.14%,0.69%,,,0.06%,1.69%,,,6/30/1996,0.00815006442934641,0.00126923785889211,0.06%
7/31/1996,3.01%,3.06%,1.25%,1.07%,1.00%,-0.33%,,,1.51%,-3.34%,,,7/31/1996,0.0114404657850869,0.00329040135574053,1.51%
8/30/1996,-1.29%,-0.64%,-1.04%,-0.13%,0.21%,0.85%,,,-0.34%,2.14%,,,8/31/1996,0.00920407112545001,-0.00223639465963694,-0.34%
9/30/1996,-4.00%,-3.32%,-2.36%,0.03%,-0.82%,0.11%,,,-1.73%,4.11%,,,9/30/1996,0.00823436946942884,-0.000969701656021166,-1.73%
10/31/1996,-1.58%,0.70%,0.77%,0.64%,1.39%,0.52%,,,0.41%,2.09%,,,10/31/1996,0.00768280414386386,-0.000551565325564984,0.41%
11/29/1996,-2.02%,-1.80%,-1.53%,-0.54%,-1.46%,1.45%,,,-0.98%,3.47%,,,11/30/1996,0.0116812694535513,0.00399846530968749,-0.98%
12/31/1996,-3.00%,-1.55%,-0.64%,-0.48%,-1.15%,-0.21%,,,-1.17%,2.79%,,,12/31/1996,0.00746548483224522,-0.00421578462130612,-1.17%
1/31/1997,-5.25%,-1.99%,-5.54%,-3.17%,-2.90%,-1.84%,,,-3.45%,3.41%,,,1/31/1997,0.0201431947014658,0.0126777098692205,-3.45%
2/28/1997,-2.33%,-3.02%,-1.99%,-0.41%,-0.15%,-1.05%,,,-1.49%,1.27%,,,2/28/1997,0.00937920045102502,-0.0107639942504407,-1.49%
3/31/1997,0.07%,1.16%,-0.21%,0.40%,0.86%,0.87%,,,0.52%,0.80%,,,3/31/1997,0.00633741394209222,-0.0030417865089328,0.52%
4/30/1997,-4.38%,-3.29%,-2.64%,-1.48%,-0.87%,-1.01%,,,-2.28%,3.36%,,,4/30/1997,0.00986312335225669,0.00352570941016447,-2.28%
5/30/1997,3.11%,0.99%,0.93%,-0.52%,0.35%,0.91%,,,0.96%,-2.21%,,,5/31/1997,0.0112477048150423,0.00138458146278565,0.96%
6/30/1997,-1.15%,-2.37%,-1.12%,-0.31%,-0.06%,0.61%,,,-0.73%,1.76%,,,6/30/1997,0.014455760219232,0.00320805540418963,-0.73%
7/31/1997,-4.79%,-4.13%,-3.49%,-1.64%,-2.78%,-5.09%,,,-3.65%,-0.30%,,,7/31/1997,0.0161650640618179,0.00170930384258594,-3.65%
8/29/1997,0.81%,1.37%,0.23%,0.75%,0.01%,-2.55%,,,0.10%,-3.36%,,,8/31/1997,0.0196447646943898,0.00347970063257192,0.10%
9/30/1997,1.42%,1.44%,2.08%,-0.55%,0.54%,-2.23%,,,0.45%,-3.65%,,,9/30/1997,0.0176408085833175,-0.00200395611107228,0.45%
10/31/1997,2.21%,1.21%,0.15%,-0.36%,0.79%,-3.19%,,,0.13%,-5.40%,,,10/31/1997,0.0215367353799359,0.00389592679661838,0.13%
11/28/1997,-3.27%,-2.50%,-2.28%,-1.37%,-0.43%,0.40%,,,-1.58%,3.67%,,,11/30/1997,0.0119428582146548,-0.00959387716528111,-1.58%
12/31/1997,-2.37%,-1.88%,-2.09%,-4.46%,-3.23%,-6.77%,,,-3.47%,-4.40%,,,12/31/1997,0.0119461522706779,3.294056023102E-06,-3.47%
1/30/1998,-1.29%,-2.11%,-0.89%,-1.42%,-9.58%,-1.59%,,,-2.81%,-0.29%,,,1/31/1998,0.0198467545212743,0.0079006022505964,-2.81%
2/27/1998,0.31%,0.67%,1.47%,2.40%,2.29%,9.15%,,,2.71%,8.84%,,,2/28/1998,0.0197404027788418,-0.000106351742432467,2.71%
3/31/1998,-2.96%,-1.49%,-1.12%,-0.41%,1.59%,-0.29%,,,-0.78%,2.67%,,,3/31/1998,0.0192894051692214,-0.000450997609620443,-0.78%
4/30/1998,2.18%,2.71%,0.58%,0.85%,0.61%,2.60%,,,1.59%,0.42%,,,4/30/1998,0.0127600749685393,-0.00652933020068214,1.59%
5/29/1998,-0.39%,0.32%,-1.81%,-1.23%,-0.74%,-4.29%,,,-1.36%,-3.90%,,,5/31/1998,0.0150793666597405,0.00231929169120121,-1.36%
6/30/1998,-1.47%,-1.45%,-0.87%,-0.66%,-0.80%,-6.62%,,,-1.98%,-5.14%,,,6/30/1998,0.0132455366465396,-0.00183383001320085,-1.98%
7/31/1998,0.37%,1.13%,-0.27%,-0.52%,2.27%,4.37%,,,1.22%,4.00%,,,7/31/1998,0.0100641171996436,-0.00318141944689598,1.22%
8/31/1998,1.17%,0.25%,-2.13%,-0.35%,-2.18%,1.79%,,,-0.24%,0.62%,,,8/31/1998,0.0406662132304224,0.0306020960307788,-0.24%
9/30/1998,4.77%,5.03%,3.28%,3.95%,3.47%,7.13%,,,4.61%,2.36%,,,9/30/1998,0.0199141436274087,-0.0207520696030137,4.61%
10/30/1998,4.08%,1.17%,2.64%,0.04%,1.26%,8.77%,,,3.00%,4.69%,,,10/31/1998,0.0232815828015584,0.00336743917414964,3.00%
11/30/1998,-2.88%,-2.19%,-2.14%,0.00%,0.08%,0.87%,,,-1.04%,3.74%,,,11/30/1998,0.0205495124693836,-0.00273207033217479,-1.04%
12/31/1998,2.07%,1.07%,1.36%,-0.42%,-0.13%,1.28%,,,0.87%,-0.80%,,,12/31/1998,0.0119614472651562,-0.00858806520422744,0.87%
1/29/1999,-3.16%,1.41%,-0.36%,1.07%,-2.33%,-1.21%,,,-0.77%,1.95%,,,1/31/1999,0.0113331590823066,-0.000628288182849573,-0.77%
2/26/1999,-2.53%,-3.04%,-0.55%,-1.81%,-1.67%,0.78%,,,-1.47%,3.31%,,,2/28/1999,0.0131047049409622,0.00177154585865561,-1.47%
3/31/1999,-0.93%,-0.04%,0.17%,0.01%,0.37%,2.78%,,,0.39%,3.72%,,,3/31/1999,0.0139393833935899,0.000834678452627698,0.39%
4/30/1999,-1.17%,1.24%,1.22%,-0.11%,1.06%,3.75%,,,1.00%,4.92%,,,4/30/1999,0.0233099964317189,0.00937061303812897,1.00%
5/31/1999,-1.69%,-2.04%,-0.89%,-0.14%,-0.42%,-0.04%,,,-0.87%,1.65%,,,5/31/1999,0.0135275345658301,-0.00978246186588877,-0.87%
6/30/1999,-0.55%,-0.28%,0.82%,-0.26%,0.62%,5.91%,,,1.04%,6.46%,,,6/30/1999,0.0142812892829981,0.000753754717167963,1.04%
7/30/1999,3.13%,1.42%,0.14%,0.10%,0.97%,1.92%,,,1.28%,-1.21%,,,7/31/1999,0.0107511620061777,-0.00353012727682033,1.28%
8/31/1999,0.14%,-1.71%,0.22%,-0.71%,-1.12%,-1.10%,,,-0.71%,-1.24%,,,8/31/1999,0.00774985574867614,-0.00300130625750159,-0.71%
9/30/1999,0.60%,0.60%,-0.35%,0.47%,0.25%,-0.33%,,,0.21%,-0.94%,,,9/30/1999,0.0103462030712639,0.00259634732258774,0.21%
10/29/1999,0.03%,-1.52%,-0.20%,-1.22%,2.38%,4.22%,,,0.61%,4.19%,,,10/31/1999,0.0111490168529043,0.000802813781640368,0.61%
11/30/1999,-2.13%,-1.79%,-1.55%,-0.73%,-0.59%,-1.52%,,,-1.38%,0.60%,,,11/30/1999,0.0158134547769137,0.00466443792400941,-1.38%
12/31/1999,-0.47%,0.24%,1.46%,0.05%,1.54%,1.33%,,,0.69%,1.81%,,,12/31/1999,0.0257274369771952,0.00991398220028152,0.69%
1/31/2000,-2.59%,-1.82%,-2.33%,-0.72%,-1.18%,-0.47%,,,-1.52%,2.12%,,,1/31/2000,0.0140326205202965,-0.0116948164568986,-1.52%
2/29/2000,-1.77%,-1.06%,-1.67%,-1.01%,-0.20%,0.43%,,,-0.88%,2.20%,,,2/29/2000,0.0183527422518027,0.00432012173150615,-0.88%
3/31/2000,1.56%,-1.14%,0.96%,0.26%,-0.12%,-0.08%,,,0.24%,-1.64%,,,3/31/2000,0.00786620957142762,-0.0104865326803751,0.24%
4/28/2000,-2.57%,-4.40%,-3.12%,-0.49%,-2.07%,-1.88%,,,-2.42%,0.69%,,,4/30/2000,0.0133129918891088,0.00544678231768122,-2.42%
5/31/2000,0.19%,-0.71%,-1.39%,-1.49%,-1.21%,-1.33%,,,-0.99%,-1.53%,,,5/31/2000,0.0113430697666926,-0.0019699221224162,-0.99%
6/30/2000,2.04%,2.23%,3.58%,0.08%,1.05%,0.41%,,,1.56%,-1.63%,,,6/30/2000,0.0121575097725039,0.000814440005811211,1.56%
7/31/2000,-2.95%,-2.64%,-1.68%,-2.77%,-1.48%,0.22%,,,-1.89%,3.17%,,,7/31/2000,0.00979306793670248,-0.00236444183580137,-1.89%
8/31/2000,-1.36%,-3.17%,-0.34%,-2.14%,0.03%,0.72%,,,-1.04%,2.07%,,,8/31/2000,0.00926887057688457,-0.000524197359817917,-1.04%
9/29/2000,-1.18%,-1.68%,-0.34%,-2.73%,-1.30%,-1.43%,,,-1.44%,-0.26%,,,9/30/2000,0.0148244884160483,0.0055556178391637,-1.44%
10/31/2000,-2.68%,-3.02%,-2.50%,-0.69%,-3.24%,-3.31%,,,-2.58%,-0.63%,,,10/31/2000,0.0108906153813981,-0.00393387303465022,-2.58%
11/30/2000,0.09%,2.09%,-0.44%,0.91%,0.26%,1.42%,,,0.72%,1.33%,,,11/30/2000,0.0145104109651221,0.00361979558372403,0.72%
12/29/2000,2.51%,5.81%,2.85%,3.27%,3.16%,-0.24%,,,2.89%,-2.76%,,,12/31/2000,0.00966883227645492,-0.00484157868866716,2.89%
1/31/2001,-1.49%,-0.39%,-0.93%,0.54%,-0.50%,2.33%,,,-0.07%,3.83%,,,1/31/2001,0.0165176496941763,0.00684881741772136,-0.07%
2/28/2001,-1.49%,-1.12%,-0.71%,-1.03%,-1.93%,-0.21%,,,-1.08%,1.28%,,,2/28/2001,0.0146774391995517,-0.00184021049462455,-1.08%
3/30/2001,-4.52%,-4.65%,-1.46%,-2.24%,-2.74%,-1.71%,,,-2.88%,2.81%,,,3/31/2001,0.0193078027613458,0.00463036356179402,-2.88%
4/30/2001,-0.25%,0.50%,0.99%,1.54%,1.03%,0.17%,,,0.67%,0.42%,,,4/30/2001,0.0164636191849395,-0.00284418357640626,0.67%
5/31/2001,0.22%,-1.66%,-0.25%,-2.77%,-1.86%,0.22%,,,-1.02%,-0.01%,,,5/31/2001,0.0119575077796776,-0.00450611140526193,-1.02%
6/29/2001,-2.06%,-0.29%,-0.02%,0.26%,0.02%,0.43%,,,-0.28%,2.48%,,,6/30/2001,0.0127499206456534,0.000792412865975792,-0.28%
7/31/2001,0.89%,1.33%,0.92%,1.24%,2.32%,0.06%,,,1.13%,-0.83%,,,7/31/2001,0.0139889393468235,0.00123901870117012,1.13%
8/31/2001,3.80%,0.00%,1.49%,2.83%,1.95%,2.57%,,,2.11%,-1.23%,,,8/31/2001,0.0117236290883648,-0.00226531025845865,2.11%
9/28/2001,0.44%,0.02%,-1.30%,0.33%,-1.80%,-1.90%,,,-0.70%,-2.35%,,,9/30/2001,0.0252963249936222,0.0135726959052574,-0.70%
10/31/2001,-2.39%,0.02%,-0.53%,0.47%,-0.35%,0.28%,,,-0.41%,2.66%,,,10/31/2001,0.0175386038197718,-0.0077577211738504,-0.41%
11/30/2001,-0.43%,0.05%,-0.14%,0.00%,0.81%,-0.16%,,,0.02%,0.26%,,,11/30/2001,0.0144474105024673,-0.00309119331730458,0.02%
12/31/2001,-2.65%,-0.49%,-0.60%,0.52%,1.74%,-0.99%,,,-0.41%,1.66%,,,12/31/2001,0.0136244819818957,-0.000822928520571597,-0.41%
1/31/2002,-1.17%,0.05%,-2.72%,-0.96%,0.11%,5.67%,,,0.16%,6.84%,,,1/31/2002,0.0138934038698441,0.000268921887948394,0.16%
2/28/2002,0.10%,-0.18%,0.78%,1.21%,0.99%,-0.02%,,,0.48%,-0.13%,,,2/28/2002,0.013245237113019,-0.000648166756825098,0.48%
3/29/2002,0.36%,0.22%,0.87%,2.06%,1.80%,3.06%,,,1.39%,2.70%,,,3/31/2002,0.0113819233036092,-0.00186331380940976,1.39%
4/30/2002,2.15%,0.59%,2.09%,2.32%,2.83%,2.74%,,,2.12%,0.59%,,,4/30/2002,0.0116074709797761,0.000225547676166893,2.12%
5/31/2002,2.39%,0.70%,2.62%,4.06%,4.92%,1.50%,,,2.70%,-0.89%,,,5/31/2002,0.0112455068648489,-0.000361964114927154,2.70%
6/28/2002,2.89%,0.50%,3.31%,5.21%,2.63%,-1.09%,,,2.24%,-3.97%,,,6/30/2002,0.0163500903975892,0.00510458353274029,2.24%
7/31/2002,-0.29%,-0.28%,-1.23%,-0.69%,-1.63%,-0.38%,,,-0.75%,-0.09%,,,7/31/2002,0.0228598358212039,0.00650974542361466,-0.75%
8/30/2002,-0.33%,-0.08%,0.40%,-0.04%,0.39%,1.63%,,,0.33%,1.97%,,,8/31/2002,0.0174439295121321,-0.00541590630907183,0.33%
9/30/2002,-1.19%,-0.59%,0.10%,0.58%,-0.15%,0.70%,,,-0.09%,1.89%,,,9/30/2002,0.0185727324169907,0.00112880290485868,-0.09%
10/31/2002,-0.01%,0.38%,-0.17%,0.57%,1.47%,2.65%,,,0.81%,2.66%,,,10/31/2002,0.0202740754379022,0.00170134302091149,0.81%
11/29/2002,-0.30%,-0.09%,0.29%,0.70%,1.09%,4.75%,,,1.07%,5.05%,,,11/30/2002,0.0155040895837202,-0.00476998585418201,1.07%
12/31/2002,3.02%,0.27%,2.25%,4.05%,1.89%,3.53%,,,2.50%,0.51%,,,12/31/2002,0.0127996093181482,-0.00270448026557205,2.50%
1/31/2003,-0.09%,0.05%,2.31%,1.96%,2.41%,0.42%,,,1.18%,0.52%,,,1/31/2003,0.0139692842680221,0.00116967494987398,1.18%
2/28/2003,0.49%,0.01%,0.71%,-0.25%,1.20%,1.25%,,,0.57%,0.75%,,,2/28/2003,0.0138603235072815,-0.000108960760740661,0.57%
3/31/2003,-0.43%,-0.04%,0.86%,-0.55%,-0.10%,0.17%,,,-0.01%,0.59%,,,3/31/2003,0.0188357334514157,0.0049754099441342,-0.01%
4/30/2003,-0.52%,0.07%,2.31%,2.85%,2.44%,7.10%,,,2.37%,7.62%,,,4/30/2003,0.0142275051760571,-0.00460822827535857,2.37%
5/30/2003,1.59%,0.71%,3.01%,4.62%,3.50%,1.86%,,,2.55%,0.28%,,,5/31/2003,0.0115040492121632,-0.00272345596389394,2.55%
6/30/2003,-1.44%,-0.16%,-1.98%,0.14%,-0.77%,0.29%,,,-0.65%,1.73%,,,6/30/2003,0.012233580133644,0.000729530921480868,-0.65%
7/31/2003,-0.32%,0.05%,-1.86%,-2.04%,-0.19%,0.60%,,,-0.63%,0.92%,,,7/31/2003,0.0116774387977642,-0.000556141335879796,-0.63%
8/29/2003,0.53%,0.56%,-1.91%,-1.14%,-0.79%,0.84%,,,-0.32%,0.30%,,,8/31/2003,0.010033566489063,-0.00164387230870123,-0.32%
9/30/2003,3.17%,0.92%,5.53%,4.47%,3.29%,3.81%,,,3.53%,0.64%,,,9/30/2003,0.0114073180258788,0.00137375153681577,3.53%
10/31/2003,-0.26%,0.08%,-0.16%,0.46%,1.27%,-0.35%,,,0.17%,-0.08%,,,10/31/2003,0.0114338744679299,2.6556442051108E-05,0.17%
11/28/2003,1.10%,0.72%,1.37%,2.67%,0.65%,3.08%,,,1.60%,1.98%,,,11/30/2003,0.0107085479972124,-0.000725326470717456,1.60%
12/31/2003,1.65%,0.52%,3.69%,3.07%,2.87%,2.60%,,,2.40%,0.95%,,,12/31/2003,0.00830313483935516,-0.00240541315785728,2.40%
1/30/2004,0.11%,0.44%,-1.76%,-2.48%,0.60%,0.95%,,,-0.36%,0.84%,,,1/31/2004,0.0104059794194513,0.00210284458009613,-0.36%
2/27/2004,-1.09%,-0.13%,0.62%,-0.06%,1.20%,2.26%,,,0.47%,3.35%,,,2/29/2004,0.00972327919360248,-0.000682700225848815,0.47%
3/31/2004,1.61%,1.37%,-0.35%,0.18%,0.90%,1.70%,,,0.90%,0.09%,,,3/31/2004,0.011706878478007,0.00198359928440447,0.90%
4/30/2004,-2.37%,-0.86%,-0.90%,-2.47%,-4.01%,-3.52%,,,-2.36%,-1.15%,,,4/30/2004,0.011146959491366,-0.000559918986640949,-2.36%
5/31/2004,0.12%,0.00%,1.43%,1.84%,1.18%,2.25%,,,1.14%,2.13%,,,5/31/2004,0.0153079374717397,0.00416097798037373,1.14%
6/30/2004,-0.36%,-0.50%,-0.97%,0.13%,0.34%,1.68%,,,0.05%,2.04%,,,6/30/2004,0.00887399213916954,-0.00643394533257019,0.05%
7/30/2004,-1.41%,-0.24%,-0.73%,-0.56%,0.60%,1.00%,,,-0.23%,2.41%,,,7/31/2004,0.00880678110473368,-6.7211034435858E-05,-0.23%
8/31/2004,0.46%,0.47%,1.34%,0.40%,0.16%,0.05%,,,0.48%,-0.41%,,,8/31/2004,0.00857941838090983,-0.000227362723823853,0.48%
9/30/2004,0.22%,1.09%,2.91%,1.09%,2.05%,2.35%,,,1.62%,2.13%,,,9/30/2004,0.0077672636617058,-0.000812154719204026,1.62%
10/29/2004,2.15%,1.96%,1.90%,2.43%,2.05%,2.81%,,,2.22%,0.65%,,,10/31/2004,0.00957998425179511,0.00181272059008931,2.22%
11/30/2004,3.00%,3.93%,2.26%,3.94%,4.82%,4.30%,,,3.71%,1.29%,,,11/30/2004,0.00784380120267584,-0.00173618304911927,3.71%
12/31/2004,0.03%,1.26%,1.09%,1.54%,0.96%,3.72%,,,1.43%,3.69%,,,12/31/2004,0.00691064665179728,-0.000933154550878563,1.43%
1/31/2005,-1.77%,-3.44%,-1.83%,-0.15%,-1.51%,-0.81%,,,-1.58%,0.96%,,,1/31/2005,0.00793640045124552,0.00102575379944825,-1.58%
2/28/2005,0.89%,1.53%,1.65%,0.73%,1.56%,3.93%,,,1.71%,3.04%,,,2/28/2005,0.00774204231612307,-0.000194358135122455,1.71%
3/31/2005,-1.85%,-2.29%,-1.84%,0.20%,-1.04%,-3.74%,,,-1.76%,-1.89%,,,3/31/2005,0.0086956065900141,0.000953564273891028,-1.76%
4/29/2005,0.55%,-0.85%,-0.40%,-0.42%,-0.51%,0.84%,,,-0.13%,0.29%,,,4/30/2005,0.00960553754453281,0.000909930954518714,-0.13%
5/31/2005,-2.09%,-2.62%,-3.22%,-0.27%,-2.01%,-2.11%,,,-2.05%,-0.02%,,,5/31/2005,0.0076344775090906,-0.00197106003544221,-2.05%
6/30/2005,-2.05%,-2.68%,-0.41%,-0.44%,-0.78%,1.16%,,,-0.87%,3.21%,,,6/30/2005,0.00838286290216507,0.000748385393074476,-0.87%
7/29/2005,-0.46%,0.67%,0.11%,-0.63%,-0.14%,0.95%,,,0.08%,1.41%,,,7/31/2005,0.00928870049671708,0.000905837594552011,0.08%
8/31/2005,0.59%,1.08%,0.89%,-0.32%,1.03%,0.42%,,,0.62%,-0.17%,,,8/31/2005,0.00834383505344104,-0.000944865443276044,0.62%
9/30/2005,-2.50%,-1.72%,0.20%,0.13%,0.30%,0.21%,,,-0.56%,2.72%,,,9/30/2005,0.00850460140221532,0.000160766348774277,-0.56%
10/31/2005,-1.89%,-0.59%,-0.58%,0.05%,-0.85%,-0.41%,,,-0.71%,1.48%,,,10/31/2005,0.0119151755935283,0.00341057419131296,-0.71%
11/30/2005,-1.79%,-1.54%,-0.10%,0.16%,-0.95%,0.92%,,,-0.55%,2.71%,,,11/30/2005,0.00806515982701959,-0.00385001576650869,-0.55%
12/30/2005,0.89%,-0.41%,0.89%,0.22%,0.35%,0.50%,,,0.41%,-0.38%,,,12/31/2005,0.00754695386338414,-0.000518205963635447,0.41%
1/31/2006,2.46%,3.04%,2.46%,1.73%,2.19%,2.58%,,,2.41%,0.12%,,,1/31/2006,0.00957607596992745,0.0020291221065433,2.41%
2/28/2006,-2.04%,-1.82%,0.29%,-0.69%,-0.56%,-0.58%,,,-0.90%,1.46%,,,2/28/2006,0.0106202716306743,0.00104419566074684,-0.90%
3/31/2006,-0.48%,1.71%,-1.08%,-0.28%,-0.77%,-1.99%,,,-0.48%,-1.51%,,,3/31/2006,0.0104864155978443,-0.000133856032830004,-0.48%
4/28/2006,3.25%,4.84%,2.66%,2.62%,2.52%,1.44%,,,2.89%,-1.81%,,,4/30/2006,0.0101467178264742,-0.000339697771370051,2.89%
5/31/2006,1.06%,1.88%,-0.07%,0.71%,0.10%,-4.11%,,,-0.07%,-5.18%,,,5/31/2006,0.0180175877103037,0.00787086988382945,-0.07%
6/30/2006,-1.66%,-1.02%,-1.54%,-0.62%,-0.19%,-2.48%,,,-1.25%,-0.82%,,,6/30/2006,0.0181367649218873,0.000119177211583613,-1.25%
7/31/2006,-0.82%,-0.14%,0.85%,-0.43%,0.54%,3.41%,,,0.57%,4.22%,,,7/31/2006,0.0128554627917337,-0.00528130213015355,0.57%
8/31/2006,-0.79%,-0.75%,-0.24%,0.71%,0.12%,1.03%,,,0.01%,1.82%,,,8/31/2006,0.00866353059289345,-0.00419193219884029,0.01%
9/29/2006,-1.44%,-1.55%,-0.93%,-0.24%,-0.17%,-1.27%,,,-0.93%,0.17%,,,9/30/2006,0.00921107386649269,0.000547543273599236,-0.93%
10/31/2006,0.75%,0.61%,0.89%,0.47%,2.07%,3.77%,,,1.43%,3.02%,,,10/31/2006,0.00793733957051941,-0.00127373429597328,1.43%
11/30/2006,2.75%,4.70%,1.73%,1.17%,0.03%,2.39%,,,2.13%,-0.37%,,,11/30/2006,0.00926723919733524,0.00132989962681583,2.13%
12/29/2006,-1.40%,0.27%,-0.59%,-0.73%,0.20%,2.30%,,,0.01%,3.71%,,,12/31/2006,0.00976040169128094,0.000493162493945697,0.01%
1/31/2007,-2.40%,-0.83%,-1.64%,-0.72%,-0.86%,0.01%,,,-1.07%,2.41%,,,1/31/2007,0.00943810345650947,-0.000322298234771465,-1.07%
2/28/2007,0.98%,0.35%,1.22%,0.30%,0.49%,0.97%,,,0.72%,-0.02%,,,2/28/2007,0.0111616106323849,0.0017235071758754,0.72%
3/30/2007,0.29%,0.76%,0.99%,0.04%,0.66%,1.62%,,,0.73%,1.34%,,,3/31/2007,0.0129131113172412,0.00175150068485636,0.73%
4/30/2007,0.19%,2.95%,1.44%,1.04%,0.83%,3.30%,,,1.63%,3.11%,,,4/30/2007,0.00872690748497146,-0.00418620383226977,1.63%
5/31/2007,-1.77%,-1.46%,-0.12%,0.31%,0.51%,0.68%,,,-0.31%,2.45%,,,5/31/2007,0.00817367287418532,-0.000553234610786142,-0.31%
6/29/2007,-0.92%,-0.10%,0.31%,1.02%,0.37%,1.83%,,,0.42%,2.75%,,,6/30/2007,0.0100009855658882,0.00182731269170286,0.42%
7/31/2007,2.30%,0.46%,1.66%,0.33%,0.83%,0.14%,,,0.95%,-2.16%,,,7/31/2007,0.0115748994186904,0.00157391385280226,0.95%
8/31/2007,0.03%,-1.33%,-0.75%,-0.19%,-0.56%,-2.58%,,,-0.90%,-2.61%,,,8/31/2007,0.0187798747228568,0.00720497530416641,-0.90%
9/28/2007,1.69%,4.07%,3.87%,3.19%,1.12%,5.40%,,,3.22%,3.71%,,,9/30/2007,0.0118252694335461,-0.00695460528931079,3.22%
10/31/2007,0.63%,2.04%,1.36%,2.53%,1.07%,3.22%,,,1.81%,2.60%,,,10/31/2007,0.0114152156232648,-0.000410053810281294,1.81%
11/30/2007,1.51%,0.60%,0.13%,-0.86%,0.12%,-1.40%,,,0.02%,-2.91%,,,11/30/2007,0.0147943335172175,0.00337911789395276,0.02%
12/31/2007,-1.07%,-0.45%,0.00%,-0.33%,-0.27%,0.74%,,,-0.23%,1.80%,,,12/31/2007,0.0119312771027347,-0.00286305641448285,-0.23%
1/31/2008,1.07%,1.09%,1.79%,0.46%,0.69%,-0.13%,,,0.83%,-1.20%,,,1/31/2008,0.0236282019580135,0.0116969248552788,0.83%
2/29/2008,1.38%,1.40%,3.84%,2.41%,2.16%,0.99%,,,2.03%,-0.39%,,,2/29/2008,0.0165954013193891,-0.00703280063862435,2.03%
3/31/2008,1.14%,2.15%,-1.33%,2.09%,2.93%,-1.58%,,,0.90%,-2.71%,,,3/31/2008,0.0188799358650005,0.00228453454561134,0.90%
4/30/2008,-0.53%,-1.28%,-0.63%,-1.47%,-0.02%,2.49%,,,-0.24%,3.02%,,,4/30/2008,0.012709036400694,-0.00617089946430645,-0.24%
5/30/2008,-0.35%,-0.14%,-1.51%,-0.67%,-0.49%,1.85%,,,-0.22%,2.20%,,,5/31/2008,0.0105445287159634,-0.00216450768473061,-0.22%
6/30/2008,-0.13%,0.60%,0.20%,0.38%,0.69%,0.28%,,,0.34%,0.41%,,,6/30/2008,0.0127033694108743,0.00215884069491085,0.34%
7/31/2008,-1.05%,-0.83%,-0.45%,0.40%,1.24%,2.25%,,,0.26%,3.30%,,,7/31/2008,0.0185153984624965,0.0058120290516222,0.26%
8/29/2008,-1.03%,-2.33%,-5.28%,-4.91%,-6.25%,-3.52%,,,-3.89%,-2.50%,,,8/31/2008,0.0152662802240924,-0.00324911823840403,-3.89%
9/30/2008,-0.19%,-2.86%,-0.50%,-3.26%,-5.24%,-5.97%,,,-3.00%,-5.78%,,,9/30/2008,0.0294760627765797,0.0142097825524872,-3.00%
10/31/2008,-4.86%,-7.49%,-5.59%,-5.47%,-5.52%,-12.26%,,,-6.87%,-7.39%,,,10/31/2008,0.0492649242078884,0.0197888614313088,-6.87%
