,Average forward discount
11/30/1983,-0.00162373863014862
12/30/1983,-0.00189795597753166
1/31/1984,-0.00157387301409832
2/29/1984,0.000109459473952871
3/30/1984,-0.00137707714447694
4/30/1984,-0.0019752570785179
5/31/1984,-0.0020510145653003
6/29/1984,-0.00273785679715038
7/31/1984,-0.00231628219178959
8/31/1984,-0.00266763706400848
9/28/1984,-0.00202453907022512
10/31/1984,-0.000970067422536999
11/30/1984,-0.000812237314160414
12/31/1984,0.000564344829517963
1/31/1985,0.000956655304378636
2/28/1985,-0.000973988344257394
3/29/1985,0.00365995751438347
4/30/1985,0.00219474167791223
5/31/1985,0.00304770213297084
6/28/1985,0.00304469049548503
7/31/1985,0.00276805036332091
8/30/1985,0.00305316470020579
9/30/1985,0.00275254505717733
10/31/1985,0.00323353652619456
11/29/1985,0.00182479901182176
12/31/1985,0.00248887271046441
1/31/1986,0.00297966270007561
2/28/1986,0.00324241516221836
3/31/1986,0.003207798761933
4/30/1986,0.00253251303054823
5/30/1986,0.00178394721627784
6/30/1986,0.0019965833919531
7/31/1986,0.00227431861028983
8/29/1986,0.00286795927065915
9/30/1986,0.00269651958730319
10/31/1986,0.0025059681510473
11/28/1986,0.003007534764511
12/31/1986,0.00291721457973719
1/30/1987,0.00299359330999508
2/27/1987,0.0041162070269515
3/31/1987,0.00256472145103999
4/30/1987,0.00229177522158582
5/29/1987,0.00118237471703226
6/30/1987,0.00138125080547093
7/31/1987,0.00167791316068643
8/31/1987,0.00161798010206397
9/30/1987,0.000860304899379005
10/30/1987,0.00167829150481203
11/30/1987,-0.000381619401317156
12/31/1987,0.00116335463891237
1/29/1988,0.00103589006420897
2/29/1988,0.00123130966392195
3/31/1988,0.00109845264374199
4/29/1988,0.000961995594541698
5/31/1988,-0.000315119380445007
6/30/1988,0.000553695786774628
7/29/1988,-0.00113287292684831
8/31/1988,0.000436993763091082
9/30/1988,0.00035427899643235
10/31/1988,0.000435394030458966
11/30/1988,-0.000434083991513603
12/30/1988,3.0251033724196E-06
1/31/1989,0.000139095373673551
2/28/1989,0.00284287625786865
3/31/1989,-0.000429115463399022
4/28/1989,5.05491368600747E-05
5/31/1989,0.000665498058589739
6/30/1989,0.000845748110962269
7/31/1989,0.00150366297789092
8/31/1989,0.00116700289177297
9/29/1989,0.00136671200471226
10/31/1989,0.00214359818972596
11/30/1989,0.00222361919737614
12/29/1989,0.00282376528096465
1/31/1990,0.00206179118925142
2/28/1990,0.00298445146939904
3/30/1990,0.00246605561685156
4/30/1990,0.00260209180931973
5/31/1990,0.00239111996068165
6/29/1990,0.00231948016826129
7/31/1990,0.00277242641330079
8/31/1990,-0.00222451374561472
9/28/1990,0.0021888297023739
10/31/1990,0.00255766808289101
11/30/1990,0.00204713829262911
12/31/1990,0.00270435181166765
1/31/1991,0.00289247250831928
2/28/1991,0.00234281290438787
3/29/1991,0.00327640073138745
4/30/1991,0.00350498108502635
5/31/1991,0.00312128380889491
6/28/1991,0.00305537887637959
7/31/1991,0.00314168895840876
8/30/1991,0.0031737269505799
9/30/1991,0.00345893235667291
10/31/1991,0.00324606778471075
11/29/1991,0.00356781554206598
12/31/1991,0.00438546618208776
1/31/1992,0.00406514251116851
2/28/1992,0.00422206869527684
3/31/1992,0.00432390872324622
4/30/1992,0.00438231779984946
5/29/1992,0.00415625943601277
6/30/1992,0.00456329890182062
7/31/1992,0.00492557334255949
8/31/1992,0.00486569071389397
9/30/1992,0.00544407160860585
10/30/1992,0.00487056233416535
11/30/1992,0.00561602643766538
12/31/1992,0.00582281156969387
1/29/1993,0.00427330631692896
2/26/1993,0.00463860704415675
3/31/1993,0.00389317807366064
4/30/1993,0.00327150803235318
5/31/1993,0.00312686983342919
6/30/1993,0.0025868881638579
7/30/1993,0.00422860867746951
8/31/1993,0.00290019548182128
9/30/1993,0.00272946526221366
10/29/1993,0.00161276700972939
11/30/1993,0.0022412057329943
12/31/1993,0.00191494598826975
1/31/1994,0.00176037225076146
2/28/1994,0.00174889427623641
3/31/1994,0.00162531323096227
4/29/1994,0.0013128882113358
5/31/1994,0.000812144496301693
6/30/1994,0.000728109230459126
7/29/1994,0.000815613258011053
8/31/1994,0.000515048127091276
9/30/1994,0.00041825314636021
10/31/1994,0.0043194281494414
11/30/1994,-0.000115132296615306
12/30/1994,2.81727212714511E-05
1/31/1995,5.350502131927E-05
2/28/1995,0.000163109583845151
3/31/1995,0.000252826297149491
4/28/1995,0.000374336701455215
5/31/1995,0.000313437440671409
6/30/1995,0.000183410155630812
7/31/1995,0.000222208752585565
8/31/1995,7.96566039170996E-05
9/29/1995,1.43790118118822E-06
10/31/1995,-4.71640272668135E-05
11/30/1995,-0.000154761920393975
12/29/1995,-9.82621857510141E-05
1/31/1996,-9.77766603757133E-05
2/29/1996,-9.33565678086028E-05
3/29/1996,-0.000280327427213871
4/30/1996,-0.000375674184850172
5/31/1996,-0.000334315357932145
6/28/1996,-0.00051362431860034
7/31/1996,-0.000410878935054795
8/30/1996,-0.000818563381050378
9/30/1996,-0.000786328814238069
10/31/1996,-0.000757941289928357
11/29/1996,-0.00121458943633767
12/31/1996,-0.00119718798853816
1/31/1997,-0.000664712098029162
2/28/1997,-0.000697480116237984
3/31/1997,-0.000964701954610282
4/30/1997,-0.00103545445812124
5/30/1997,-0.000980606703883612
6/30/1997,-0.00110061879332205
7/31/1997,-0.000809425123929782
8/29/1997,-0.000879865672799988
9/30/1997,-0.000991012299433863
10/31/1997,-0.000737445899459104
11/28/1997,-0.00109168025609014
12/31/1997,-0.00077684259229233
1/30/1998,-0.000450399416385172
2/27/1998,-0.000645251044082193
3/31/1998,-0.000988907864546427
4/30/1998,-0.000780376637501015
5/29/1998,-0.000710655081975279
6/30/1998,-0.000793034683402646
7/31/1998,-0.000811947199733123
8/31/1998,0.000553643356542259
9/30/1998,-0.0005848013250494
10/30/1998,-0.000683489043879766
11/30/1998,-0.00114860254768447
12/31/1998,-0.00071451812618988
1/29/1999,-0.000808997120885402
2/26/1999,-0.000935651945190201
3/31/1999,-0.00107235039830362
4/30/1999,-0.00109601134181377
5/31/1999,-0.00111232135403972
6/30/1999,-0.00158781472151836
7/30/1999,-0.00143897000592762
8/31/1999,-0.00168298399542552
9/30/1999,-0.00142939554396749
10/29/1999,-0.00149629360650653
11/30/1999,-0.00217232568085102
12/31/1999,-0.00266525866916986
1/31/2000,-0.00153112503270873
2/29/2000,-0.00140266941676812
3/31/2000,-0.00120048541059709
4/28/2000,-0.00152321369770822
5/31/2000,-0.00129571425470743
6/30/2000,-0.0017303067204926
7/31/2000,-0.00170977307069194
8/31/2000,-0.00142629195923666
9/29/2000,-0.00142374373420301
10/31/2000,-0.00145955658005805
11/30/2000,-0.00140428119725253
12/29/2000,-0.00137366362252986
1/31/2001,-0.000725523846370693
2/28/2001,-0.000423773374951506
3/30/2001,-0.000407645926541628
4/30/2001,0.000134754869467678
5/31/2001,0.000345051220357006
6/29/2001,0.000402514887291727
7/31/2001,0.000618735500832843
8/31/2001,0.000597942230662117
9/28/2001,0.00106484202288254
10/31/2001,0.00121888027188715
11/30/2001,0.00124958404792049
12/31/2001,0.00137395860719797
1/31/2002,0.00121022137943337
2/28/2002,0.00134113671402165
3/29/2002,0.0013439212934291
4/30/2002,0.00151326401966694
5/31/2002,0.001510757703908
6/28/2002,0.00159780515043498
7/31/2002,0.00161281500340036
8/30/2002,0.00150827965880705
9/30/2002,0.0016317194953791
10/31/2002,0.00159884268422028
11/29/2002,0.00181974260802593
12/31/2002,0.00178826885002643
1/31/2003,0.00157883256974276
2/28/2003,0.00164740019712711
3/31/2003,0.00159046059532573
4/30/2003,0.00158570994252897
5/30/2003,0.00144930355415104
6/30/2003,0.00158312825790957
7/31/2003,0.00139516866466107
8/29/2003,0.00129192944496398
9/30/2003,0.00135780628061891
10/31/2003,0.0012972988938077
11/28/2003,0.00137847605453391
12/31/2003,0.00138893574650792
1/30/2004,0.0012710656189214
2/27/2004,0.00132071861494977
3/31/2004,0.00126636537069071
4/30/2004,0.00130144312714619
5/31/2004,0.00126094447508388
6/30/2004,0.00111263489857753
7/30/2004,0.00105859151050873
8/31/2004,0.000943555487266338
9/30/2004,0.00080270105332434
10/29/2004,0.000680601719264968
11/30/2004,0.000497151271138617
12/31/2004,0.000407252681622677
1/31/2005,0.000176148599623734
2/28/2005,0.000133619309914227
3/31/2005,1.9506527012429E-05
4/29/2005,-0.000171465780123487
5/31/2005,-0.000221862160554298
6/30/2005,-0.000424898509130163
7/29/2005,-0.000605714468945372
8/31/2005,-0.000734699928307487
9/30/2005,-0.000838713716850671
10/31/2005,-0.000965815930153279
11/30/2005,-0.00111380517478819
12/30/2005,-0.00112408016104338
1/31/2006,-0.00113573580174454
2/28/2006,-0.0012888658242312
3/31/2006,-0.00134827093147217
4/28/2006,-0.00156602289065521
5/31/2006,-0.00146218892800013
6/30/2006,-0.00171274788316592
7/31/2006,-0.00172404148481476
8/31/2006,-0.00140278345993385
9/29/2006,-0.00140250981124579
10/31/2006,-0.00133873941708468
11/30/2006,-0.00122087355096792
12/29/2006,-0.0011910679323866
1/31/2007,-0.00100316885475741
2/28/2007,-0.00102336404451244
3/30/2007,-0.00097177263612828
4/30/2007,-0.000976219838984267
5/31/2007,-0.000881625044126207
6/29/2007,-0.000758007911256192
7/31/2007,-0.000755210801775881
8/31/2007,-0.000924408106699237
9/28/2007,-0.000394842803552362
10/31/2007,-8.72897429178787E-05
11/30/2007,-0.000350071523751046
12/31/2007,-1.2640328083249E-05
1/31/2008,0.00116042477653103
2/29/2008,0.00139595975101295
3/31/2008,0.00155525075849136
4/30/2008,0.00159246183245511
5/30/2008,0.00175104309657385
6/30/2008,0.00190901363385919
7/31/2008,0.00179083291295104
8/29/2008,0.00169705054145102
9/30/2008,-0.00138328841079684
10/31/2008,0.00143996040730498
11/28/2008,0.000561728173338987
12/31/2008,0.00158008856839329
1/30/2009,0.00091351029602048
2/27/2009,0.000648847857736546
3/31/2009,0.000583792711507023
4/30/2009,0.000529094765926591
5/29/2009,0.00051304320761621
6/30/2009,0.000468687710746429
7/31/2009,0.000504432426718213
8/31/2009,0.000508995925936735
9/30/2009,0.000541230435294471
10/30/2009,0.000636536183517219
11/30/2009,0.000709475669193664
12/31/2009,0.000684101327255752
1/29/2010,0.000662736400086603
2/26/2010,0.000797800308837419
3/31/2010,0.000658001182811711
4/30/2010,0.000631830294836592
5/31/2010,0.000466231158693738
6/30/2010,0.000645712677688875
7/30/2010,0.00081068448571704
8/31/2010,0.000869664982687336
9/30/2010,0.000936121291024346
10/29/2010,0.000951607321254219
11/30/2010,0.000910412349221804
12/31/2010,0.000944194637015329
1/31/2011,0.000918612827936048
2/28/2011,0.00107363651069138
3/31/2011,0.00103396239047184
4/29/2011,0.00118332084858644
5/31/2011,0.00123931283543649
6/30/2011,0.00121726794628721
7/29/2011,0.00112596517632998
8/31/2011,0.00104142265293851
9/30/2011,0.000989709413500742
10/31/2011,0.000965514628162041
11/30/2011,0.000749691837900755
12/30/2011,0.000834920189888909
40939,0.000770035359234319
40968,0.000826107448890448
40998,0.000761335667686447
41029,0.000818108698358317
41060,0.000661896002585369
41089,0.000574231227811707
41121,0.000620053140786032
41152,0.000622469923488822
41180,0.000602539853763863
41213,0.000556707694575577
41243,0.000514490096433177
41274,0.000540620276322444
41305,0.000556632323573145
41333,0.000598466111560478
41362,0.000567948225239687
41394,0.000652080077481115
41425,0.000614268591145399
41453,0.000641519737135836
41486,0.000639094122264196
8/30/2013,0.000598164693562445
9/30/2013,0.000656128864696862
10/31/2013,0.000604795634109237
11/29/2013,0.0005944176448959
12/31/2013,0.000631218673152842
1/31/2014,0.000549735802177268
2/28/2014,0.000635880787804596
3/31/2014,0.000631604504786321
4/30/2014,0.000704173535859951
5/30/2014,0.000697953690205804
6/30/2014,0.000725600351397251
7/31/2014,0.000667725770374992
8/29/2014,0.00061703029564401
9/30/2014,0.000690783831760461
10/31/2014,0.000611208684039491
11/28/2014,0.000595673007283266
12/31/2014,0.000579288942632636
1/30/2015,0.000288483460776719
2/27/2015,0.00031519034982177
3/31/2015,0.000269595547372591
4/30/2015,0.000270388158413961
5/29/2015,0.000262856781326423
6/30/2015,0.000249869997829432
7/31/2015,0.000267381139408038
8/31/2015,0.000140036350852725
9/30/2015,0.000287237376535112
10/30/2015,0.000174534116153814
11/30/2015,-0.000363326825403162
12/31/2015,-7.82395339621603E-05
1/29/2016,3.65140550033458E-05
2/29/2016,-0.000141714551066242
3/31/2016,-0.000115601667636356
4/29/2016,-8.80240901487571E-05
5/31/2016,-0.000256952574396455
6/30/2016,-0.00030899295559506
7/29/2016,-0.000381473210296902
8/31/2016,-0.000540998065035221
9/30/2016,-0.000570092786484402
10/31/2016,-0.000424155707822908
11/30/2016,-0.000887184491838958
12/30/2016,-0.000801780255532848
1/31/2017,-0.000409823742058645
2/28/2017,-0.000664372791949706
3/31/2017,-0.000658977247300275
4/28/2017,-0.000740729263099878
5/31/2017,-0.000877926909408969
6/30/2017,-0.000917415014812622
7/31/2017,-0.000933858498282232
8/31/2017,-0.000876857118587431
9/29/2017,-0.000879444977207621
10/31/2017,-0.000857089946217118
11/30/2017,-0.00133034936880761
12/29/2017,-0.00108772306072361
1/31/2018,-0.00099159561226147
2/28/2018,-0.0014721026221769
3/30/2018,-0.00125156609771795
4/30/2018,-0.00137875806475708
5/31/2018,-0.00154174163113717
6/29/2018,-0.001388108567539
7/31/2018,-0.00144731911757209
8/31/2018,-0.00135100094151351
9/28/2018,-0.00152247545749415
10/31/2018,-0.00150854971794024
11/30/2018,-0.00212114539827657
12/31/2018,-0.00177741053879396
1/31/2019,-0.00158062089809767
2/28/2019,-0.00175142817314245
3/29/2019,-0.0017112661900088
4/30/2019,-0.00182451865724877
5/31/2019,-0.00180573190813225
6/28/2019,-0.00174942915528819
7/31/2019,-0.00169397367358445
8/30/2019,-0.00158499112448169
9/30/2019,-0.00159685353133999
10/31/2019,-0.00116580521532953
11/29/2019,-0.00163313713660313
12/31/2019,-0.00114931946723736
1/31/2020,-0.00100606602323754
2/28/2020,-0.00111410944470355
3/31/2020,-0.000752674818999686
4/30/2020,-0.000297207047504557
